icpsr,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
2605,11.949580556839456,1.558294152589586,-8.222138814143847,13.41892496400868,8.523385,2.1209817
10713,13.221202484499711,1.3675407777255644,-14.655492848592532,14.397863453335658,7.6060834,0.9098015
12036,11.700311929041183,0.575744522342504,-17.257499641277278,-0.17687524115793465,8.743322,1.5954658
13035,12.327722118686781,0.1636867607587873,-18.67090928439145,2.079301954470766,7.81726,1.702855
13047,-8.763648671158093,-0.3246058246768957,14.742535266012101,7.623050654159939,-8.164893,11.364883
14045,-9.117841696907854,4.135849619538878,5.274569577420565,-5.639649208234344,-8.410188,11.10912
14053,13.18459661647749,-0.3407622067273774,-13.222910112498706,19.24087805201529,7.703289,0.67728764
14066,-9.347361518731109,0.4199999160599281,0.7486996858174619,-18.39573956721206,-7.4645567,11.72706
14072,7.612116564199963,1.9080715533326602,-14.414213791550807,-8.975736130706004,8.6733055,2.7656422
14239,-10.207504874552987,-2.104673871350916,3.2383835599523283,-21.277121716198966,-7.795014,11.707408
14256,13.869975481988577,1.2947458089312933,-16.584870365158018,9.931598557101951,7.6333075,1.2458462
14265,10.936886582225881,-0.09799131658943973,-18.608480734429953,-5.066496502011841,8.081342,0.7482466
14280,13.320637593983298,0.10631832109767195,-17.66955875945064,7.478495418006266,8.577781,1.5505402
14290,-5.043054265481794,-0.5428310879345216,-7.874427946556694,-21.544835151124754,-7.4432573,14.613159
14413,10.737463489628501,1.664219653772609,-11.953788669158726,1.1314490750007187,8.683168,2.2082925
14430,12.329979792444151,2.104044170919568,-10.395440411559541,6.091191516768124,8.763162,2.7822883
14432,-2.269407747586224,-1.0871539620498343,-6.89790378267372,-12.820379244824332,-9.184761,11.300186
14435,13.83740114849548,1.9027375177840222,-14.616517882516785,9.314318612989151,7.709768,0.89721704
14448,10.004859678660658,1.6583850884467426,-12.686338108997363,-1.3433412993631664,8.676646,3.1357708
14451,8.221954400043844,0.6769454798087078,-0.8986859110378577,12.875078241338867,9.146989,3.306093
14644,-9.837762078397434,4.41892114986068,5.5505074099870715,-9.137840099900089,-7.651761,11.032149
14647,-10.542655772622796,2.5493122536047834,10.551978683911477,-4.5754091105393675,-7.550675,13.575153
14656,11.701440055201562,1.3776959459305156,-7.602135359015924,15.630943257998158,8.194049,2.1837394
14657,-9.985294830083737,0.4295667569108345,15.179712789291344,2.3808750480822236,-7.734995,14.279681
14669,-9.23850197108248,2.8447406241744675,13.677208094158498,4.09570321615777,-7.5208163,11.284012
14675,-9.452115452049673,1.3665889969599594,11.466396826348006,1.1326109095929078,-7.790351,14.153717
14813,-10.022258392775239,4.638113012706051,6.935041357210765,-6.208367354336858,-7.6916637,11.247556
14824,13.176292551478683,1.7647775365402572,-16.445733520516995,7.990441296873541,7.8456974,0.9017834
14835,-10.487555748799249,-0.4537137917198299,18.79719139561589,0.11038459710046901,-7.814501,12.777351
14837,12.68979794849721,0.3566301687143329,-10.193987918489205,11.506207960623865,9.287238,2.1443033
14854,-10.276633824529613,3.9295357151233388,7.151099089790765,-7.277245578782352,-7.278357,11.381843
14860,-9.228394291434682,2.1497493353575106,3.579495735613556,-9.316451102901416,-7.967916,10.997683
14863,-5.464991055646246,0.6077030007076268,-1.8538960802498294,-9.105138103235658,-9.2678585,11.301352
14869,-8.708389365170891,3.3046499776574323,5.768605341942872,-3.546825800592185,-8.528531,10.986748
14873,11.765764636536886,1.660913032863293,-11.202420238273579,4.645631737417871,8.6100645,2.1475496
14875,-10.326637430987041,-0.8572615955987696,20.028260231179626,4.657918048351926,-6.7731323,11.428829
15000,12.777801478625081,0.7040215829573813,-17.14684674392036,4.831253900868151,8.152991,1.4664474
15005,12.091342194283492,-0.6096989235964019,-18.430897169571598,0.7885382204790957,8.2727,1.8109845
15006,-9.371336823331939,0.30380593764399727,2.9042127688974317,-13.888099259124932,-8.102797,12.361411
15007,-5.789930390162275,0.5377725743982109,8.560930886737394,5.9989739267829165,-9.112775,11.1114025
15010,8.88123755190532,1.0741681454936094,-11.269965051869455,-2.0438992138581806,9.055698,2.4986718
15014,-11.091747930952367,-0.24611369845574094,17.875208624835683,-2.1546333378494578,-7.115282,13.313585
15019,9.100047595743538,0.717459119359494,-1.174491679481948,15.049795901404016,8.452456,3.1240926
15023,3.8681978492712457,-21.3682020475457,-22.303647502847443,-24.44796344472493,-3.4105492,11.883345
15028,-6.188616052300706,1.458272542545027,-0.694476949899616,-8.50453744127229,-9.202395,11.222674
15029,11.860582800055171,0.8699317565983189,-15.933843688470846,0.4575262426525869,8.755494,2.5656078
15033,12.590590022102603,2.4788675651656797,-10.875921893861317,6.49172905625471,8.732419,2.0885808
15049,7.84661370565198,-0.05969780009524192,1.325892795180019,15.941277531151096,9.2775,3.3362572
15050,13.02605140309221,0.30134324483556085,-13.05112883713649,14.015082795603067,7.592684,0.79520524
15064,10.225067239953054,1.1738654194179419,-6.331894720306453,7.7946421191393584,9.071951,3.2509162
15072,11.47216364182454,-0.7259395520778605,-19.1725438177893,-2.746123207533667,7.955217,1.2750759
15083,8.732979181451507,1.7710307387803779,-14.1962625515575,-6.045217923954747,8.621175,3.0613165
15085,-10.48953542195079,0.32235634380086947,9.018684145094184,-16.471582333031126,-6.597982,12.004356
15092,-10.126559854210408,0.8727257279642054,14.580535477266565,1.1307584593054207,-7.0744576,13.416774
15094,-11.333476402925008,-10.688346139889047,27.685968017407735,6.739474167301781,-6.0791063,12.36217
15100,7.42210447414616,0.6568183086287934,-9.5069158369568,-2.1790738741297337,9.495284,4.115179
15104,8.737609740291989,1.4757963163983507,-14.243428509611764,-6.538855019654834,8.590815,3.2861545
15105,-9.125713674367184,2.4106301034230384,1.4111674428899705,-16.145527871290685,-7.5733128,11.122833
15112,-7.564566552526867,2.5774827789964885,1.8775859450708505,-6.81495698413707,-9.148065,11.048185
15124,11.738695624739606,2.786525151097322,-11.878694097356739,3.2937977150691577,8.458361,2.7809465
15245,11.095246712504991,0.9129276983924146,-17.3918950419726,-2.5123696131803097,7.6606245,1.0756047
15401,-10.410872756381368,1.5742833966219891,16.336591044971737,-1.5903622907234154,-7.7776747,11.5949745
15408,11.229963436673144,-0.06676439839479854,-5.915904810976052,13.565458105708847,8.627754,2.44356
15410,11.798975369268382,0.7961563704905988,-7.959054202365471,11.828158796496657,8.941013,2.3794336
15413,-10.00590018517465,0.7142040939003249,4.866713739668491,-16.28693584451605,-7.2197447,10.897024
15419,-9.876556787690914,0.9050375173406495,16.087257703491165,3.0306510418451977,-7.6832905,14.120407
15420,-10.898309500207382,2.4255910076160743,11.643518099013008,-6.898338433445361,-6.9389777,13.219315
15431,10.880887200059169,-4.926792220759681,-1.6983077685335672,24.255516407996737,8.696392,1.0328054
15438,12.339981424049329,2.174351823025184,-10.555618506751607,7.383880237117673,8.560189,2.73016
15444,12.510867231033,-1.6525770253552499,-21.02238351507149,2.6104414271802105,8.244917,2.1261666
15445,-10.347174264482486,2.6312357545214335,11.427737983147635,-8.30355885150927,-6.6663637,11.7725525
15446,-7.773335352131386,1.8803375738691481,3.6742324845226966,-4.428463051955889,-9.037109,11.368214
15447,-7.275860831660305,-0.0646730369373871,-1.492402528840182,-12.781418611707547,-8.972696,11.373321
15448,12.95792510987743,-0.06183526332569577,-11.232543086431,13.171833192751233,8.429162,1.6547531
15449,-3.0438898665924143,-1.1617377103816577,-6.622533463734496,-14.012381137903972,-9.29456,11.261458
