Source,Target
29394,29134
29553,14669
29115,29719
29715,29714
14239,15093
29775,29765
14288,29507
15064,29728
15601,14657
29389,29729
15402,29723
29524,29365
13002,14662
14873,29379
14854,29137
29311,13042
29331,29724
15049,15083
12030,29778
14626,39301
29518,29550
15454,29132
15072,15444
29729,29770
29536,29375
29313,14808
29397,15445
29541,29719
13047,29307
14605,14288
15107,15438
29762,29129
29315,14854
29129,15630
15630,29708
15000,29312
29554,29365
29326,14454
29369,15090
15630,14432
29396,29745
29107,15090
29341,13042
29587,29313
29722,14454
95617,29514
29536,29725
29578,14675
29700,15604
14656,39301
15093,39302
29338,29740
29106,15619
29579,15085
29566,29375
14239,14288
29548,29735
15094,14802
29584,29392
15451,29369
29345,14854
29129,29751
99909,15442
14669,29333
15445,29554
39316,29365
29710,29504
10421,14256
29751,29505
29525,29724
29566,29725
29700,29725
99342,29331
29502,29740
29538,29397
29736,14860
29326,29514
29760,13002
29364,13002
15434,15028
15060,29339
29578,29735
14454,29529
29352,29392
29333,29150
29555,29751
12041,29512
29323,15630
29577,29510
29371,15112
15077,39307
29505,15112
15413,15090
29519,29505
10607,14015
29579,29556
39301,15070
10713,29717
29725,29381
15412,15619
29329,29381
29729,14039
29707,29741
29380,29346
29361,29104
10421,29316
15417,29734
29572,29516
29718,29341
15604,29560
15601,13047
29135,14239
15026,14802
13035,15444
13011,14858
29323,29751
29772,29577
14624,14233
29510,29577
15033,29744
15427,29109
29532,29336
14842,15624
29549,29505
15605,29381
14644,15639
15442,15619
15085,29345
15451,39302
29759,29500
14854,15634
14835,99342
15051,29734
15447,29734
29365,15051
29368,29120
29103,15051
15058,14875
29505,29583
29585,14825
15446,29509
29546,29392
29317,15010
15446,39308
29732,29747
14644,29760
15406,29329
14842,14469
29379,15107
29762,29397
14469,99342
14854,29755
14858,14413
15448,15410
29529,15051
29538,14605
29766,29516
29516,29341
13042,15618
14435,29771
13011,14053
29716,14877
29760,29701
29736,29115
15445,15112
14627,15419
14802,15420
29509,29301
29569,29352
29384,15077
15092,29519
29307,29352
15413,29345
14854,14829
39301,29325
14860,29361
29774,29757
15454,14824
15448,29531
29586,29706
14675,29581
29751,29773
14813,14239
29773,29532
13042,29739
29723,94679
29377,14256
14877,29715
29775,29578
15094,15420
29137,29321
15105,29350
14802,29541
15619,29571
29769,29763
15402,29536
29587,15005
29361,14662
29129,15093
14837,29535
14626,14039
29134,2605
39308,29341
29336,14605
13042,14813
15612,29531
29330,29312
29519,29773
29361,15601
15639,15112
29728,29358
29777,13035
29535,29717
15094,29541
29769,14837
15420,29711
29745,29712
12041,14854
14624,29777
29588,29728
29700,15417
29756,29312
29704,29122
29513,29554
15072,29378
29549,29773
29328,29774
29361,29722
29521,94679
14053,10713
29316,15427
29333,14842
29740,29718
29716,29132
15026,15420
14256,29731
14066,15112
29706,15612
29396,14632
29710,29317
29129,14288
14233,29747
29104,29507
29379,29712
15050,29777
15603,15431
29566,29538
29338,14627
29502,29553
29576,29502
29358,29774
29701,15618
14837,10421
29578,29548
29759,14842
29729,29717
29765,29374
29585,15443
29118,29563
29508,29718
29577,29323
14454,14066
15026,29541
29777,15613
29579,29369
29356,14802
29399,15438
29752,14802
29708,29779
29502,14627
29773,15090
29311,29554
29724,29723
29509,29569
15442,15082
29531,29328
29556,14863
29701,29739
29135,14052
29136,29738
14239,29511
29585,29564
15616,15612
29747,14808
29394,15444
29772,29390
29504,15612
29510,29390
15055,29316
15603,14626
29777,14458
29386,14802
14824,29383
29397,39312
29124,14802
29520,14802
29567,29143
29776,14233
29313,13011
29737,29554
29341,29554
14854,15447
15445,39300
29300,14469
29701,14813
29392,29519
14877,29394
15005,15616
15619,13035
15454,15442
15446,29322
29383,15443
15616,29733
13035,29378
10757,29586
15448,14873
29738,29375
29777,14808
29504,29733
29317,14823
15058,15627
14662,15627
15618,29779
29369,29508
29550,14802
29107,29508
29765,29508
29580,14644
15419,29569
13002,15093
14854,29568
29507,15105
29766,29329
29325,29586
29579,39302
29760,29514
29383,29564
14620,29337
29300,29529
13047,29738
15604,29507
29704,29390
15092,29332
14808,29573
29720,29334
29507,15455
29510,29524
29574,14233
15613,15448
14045,29779
15630,14863
29301,29350
29366,29745
15448,29344
29332,15639
39302,29740
14861,29584
29355,29586
29704,29740
2605,29763
13042,29552
29754,29103
29773,29345
29580,29704
14052,94679
15619,15613
29709,14808
29382,14413
14877,29528
29728,15050
15634,29507
29390,29580
29734,29390
29569,14239
15413,29508
29307,14239
29716,29750
29106,10573
29389,29355
29738,29509
15402,29349
29507,29576
15030,29743
29581,29525
13002,14288
14837,29348
29331,29350
29738,39308
15417,15105
29512,14644
29313,29710
2605,14837
15612,29344
29373,29761
29734,29740
99342,29762
14430,15603
15023,29703
29123,29586
15107,15064
15427,12036
29325,29720
15105,39312
15619,14458
29333,29581
29722,29356
15420,29524
15093,29129
29737,15112
29349,29525
10573,15616
14239,29779
29315,15419
15455,29518
29356,15420
29752,15420
15014,29775
29350,15605
29380,29777
29328,29587
14413,15033
29548,29361
14430,14448
15112,29529
29718,29772
29355,29720
14861,29129
29775,29525
14813,15125
29345,15419
29386,15420
29525,29350
29752,29541
29520,15420
15406,15639
29124,15420
29556,95617
29769,29710
29576,29315
29350,29726
29514,15605
29118,15605
29358,29587
39300,14875
29578,29361
15077,29134
14858,29770
29770,29531
15442,10573
29123,29720
29577,29136
15055,15008
29521,29766
15621,15419
29386,29541
29550,15420
29586,15077
29567,14835
15406,29760
29124,29541
14413,29504
29724,29536
29514,29726
29118,29726
29574,29777
29321,29331
29316,14435
29701,29552
29338,29500
29723,29311
29513,29501
15072,29325
29516,29772
14835,14860
29585,29377
13035,15070
29706,14620
15603,29715
29513,39300
15401,29766
94679,15112
29735,29321
14288,15630
29517,15098
29129,29511
29556,15026
12009,15613
39301,29756
29365,14677
29392,29332
29742,14435
15033,29720
15446,29135
14469,14860
39312,29356
29394,29378
29778,15619
29732,29373
29369,29321
29765,29321
14288,29751
29107,29321
14644,29386
14649,29730
29346,29337
29369,14045
29560,10607
29107,14045
14280,29109
29361,15093
14854,29381
14858,14039
29348,29383
29529,14677
39308,29772
29726,29743
15616,14620
29311,29501
29380,29106
29383,29377
29504,14620
14657,13002
15006,15630
29311,39300
29365,29737
29103,29737
29552,29563
29716,15442
29315,15098
29703,29732
12009,14808
29720,29147
29568,29507
15618,15605
29774,29383
15005,14624
39302,29553
29302,29573
14861,29397
29355,29399
29341,29501
13042,29365
29704,29553
29737,29501
29580,29517
10573,10757
29390,29393
29341,39300
29737,39300
29778,39301
29569,14052
29580,39316
29307,14052
14835,29115
13035,29325
29738,29322
29769,29389
29750,29147
15413,14045
14669,29577
14432,15112
15030,29556
29581,29338
29361,14288
29751,29749
14842,29505
15618,29726
15444,29573
39302,14627
14407,15055
29338,15058
29739,15402
29373,29574
29743,29107
29390,29743
29734,29553
14045,15605
15419,29516
29524,29743
29134,12030
29375,15125
29546,29502
15105,29326
29711,29569
29501,29759
15107,14877
29355,15412
14454,29773
14435,29531
14039,29531
15023,39315
29120,29101
14469,29115
29534,29118
29577,29754
29723,29579
29770,14873
29349,29338
29762,29507
29500,29507
15455,29331
29502,15058
29507,15402
29576,15007
29511,29107
14045,29726
29554,29743
14053,29587
15624,29517
29143,15125
29135,29759
14675,29341
29355,29533
2605,29710
15624,39316
15112,14066
29512,39316
15620,29748
29775,29338
29147,29769
29532,29580
14627,29300
15055,29747
29549,29749
29713,15628
14802,29301
13002,29511
15014,14662
29328,12030
29307,15125
29583,29518
29723,15003
29766,15639
14605,29137
29101,29774
29380,15603
29509,12041
29752,29704
29332,29118
10573,14624
29521,29579
39315,14407
15094,29301
29309,29134
29399,15064
29585,12036
15445,15006
29556,29765
14413,29317
29374,15007
29363,29370
29764,29714
29724,29349
14649,15072
29150,13047
29358,12030
29719,15419
39301,15448
29316,14248
29701,29365
29706,29709
13011,29573
14052,29311
29329,29759
29723,29124
29766,29760
29136,29364
29568,29775
14239,29137
29754,15413
15603,29528
29362,29118
14620,29768
15401,29579
29718,29719
29322,29719
29364,14669
15412,10520
29382,29770
29760,14669
13047,94679
14626,15438
15245,10757
29749,15419
15605,29759
14863,29122
15085,29723
15033,29533
29518,13042
29743,15604
29755,14675
29336,29775
29377,29776
29754,29534
29736,39508
14858,29717
29715,29771
14626,29559
29579,29129
29504,29709
29521,29124
29726,29556
29743,29725
14829,29137
29511,15604
29143,14454
14860,15618
29330,14280
14877,15033
29390,15085
13047,29364
29365,29550
15023,14858
29103,29550
29516,29719
29738,15014
15402,14854
15082,15438
29510,29150
29534,29736
14656,29559
29581,15030
15090,13047
15029,15023
29132,29729
15412,29313
15058,29724
29511,29725
29571,29776
15051,29307
29318,29330
14860,29739
29382,14039
29501,15451
29772,29500
29778,14039
15077,15444
29510,29500
29587,29720
14605,15634
29722,14861
29394,29325
29577,15446
29738,29135
14669,29390
15030,29369
29349,15030
29104,29751
29522,29510
15408,29729
14644,29333
15442,29313
29332,29386
29378,29731
29773,14045
29390,29556
15419,29329
29524,29556
29546,29315
14860,14813
14458,29328
29135,15451
29501,29572
15023,14053
29723,15621
14435,29344
15443,29134
29325,29346
14239,15634
14605,29755
29517,29516
12041,29569
29577,29567
29729,10713
29723,29392
29332,29736
29775,15030
29552,29510
15438,29729
29362,29386
12036,15612
29541,14045
29554,29556
29754,15092
39508,15605
29135,29572
29553,29331
39302,29500
39305,29771
14605,14829
29355,29346
29704,29500
15446,15445
15072,29756
14239,29755
29384,15000
14869,14875
15003,14875
15620,29561
29362,29736
29531,99909
29584,29583
29532,29393
14280,12036
29735,29752
29338,14066
29776,29753
29361,29511
14879,29334
15098,15112
14669,29524
29507,29336
15049,29745
12036,29733
29350,29352
15627,14675
39508,29726
15423,29397
14052,15003
15030,39302
15125,29740
29329,15451
29513,15006
14863,29740
29583,29331
29734,29500
29101,29587
29753,29742
12009,13011
29123,29346
39304,14620
29736,15051
29711,29516
29315,29516
29105,29706
15604,15630
29521,29392
29352,29583
29333,29341
29399,14877
29369,29752
29765,29752
29502,14066
15092,15455
29107,29752
15406,29386
29556,29578
29576,14015
29577,29701
29532,15406
29136,15406
29514,29352
29118,29352
29346,10520
15605,15451
29736,15401
14052,29124
29329,29572
29538,14662
39312,14861
15627,29735
29345,29516
15063,14875
15401,29392
29316,15000
15634,15630
29300,29773
15604,29751
29322,29532
29718,29532
29129,29137
29574,29753
39301,29382
15605,29572
29356,29301
29736,29522
15005,15055
29568,14662
15448,29588
15085,29536
29311,15006
29586,29763
29328,14421
29743,15417
15634,29751
15413,29752
29772,14842
13035,29756
29374,14015
29510,14842
39308,15627
29144,29768
29386,29301
15412,15005
29586,14837
39302,15058
29124,29301
29737,15006
29336,14662
15612,29588
29341,15006
29726,29369
29743,29538
29511,15417
15423,14605
29109,2605
29546,14657
29535,29774
29516,29532
29587,15412
29755,29548
14469,29546
14813,29356
29381,29307
29534,29549
14620,29715
29745,29769
29382,29717
14829,29300
15442,15005
15455,29762
29734,15058
29500,14662
29584,13047
29580,29143
14860,29552
15112,29773
29587,29533
14605,15447
29740,29775
29773,29723
15420,14842
29115,29723
15000,14256
15450,29768
29122,15618
14825,29716
15618,29352
13042,29341
14288,29511
15064,29732
29309,15444
29379,29769
29522,29323
15014,15093
29750,29712
29390,29369
29524,29369
29301,14802
29768,29729
29352,13047
14626,39305
29518,29554
14052,15621
29718,15090
10757,14233
15072,15448
29729,29774
29517,29329
29397,15449
29726,39302
13047,29311
29332,29549
15427,14858
15107,15442
10573,15055
29532,15085
29548,15618
14662,29321
29552,29323
29700,14669
10713,29587
29129,15634
29326,29734
29722,29734
15000,29316
15093,29507
29554,29369
14045,29352
29331,14802
29344,29559
29107,15094
95617,29518
29512,29143
29392,15455
14656,39305
29723,29555
29577,14454
14239,29568
14877,29101
29122,14813
14256,99909
29578,15618
29505,29103
15055,29373
13002,29137
29129,29755
15014,14288
14869,15627
29724,14854
14861,29507
29134,14823
29751,29509
29546,13047
15125,29553
29355,14233
29373,29334
29710,39307
14863,29553
29136,14869
29516,15090
29751,39308
15451,29723
14829,15447
14624,12009
29730,29571
29315,29329
29501,29519
29548,14813
15427,14053
29390,39302
29524,39302
39316,29719
29129,14829
29559,14413
12041,29516
15049,14632
29393,14875
15413,15094
15444,14407
29101,29750
29519,29509
29525,14802
15125,14627
29766,29386
29771,29730
29123,14233
29519,39308
29737,15624
29707,29745
15050,12009
15627,29548
29345,29329
29528,15450
29135,29519
15453,29395
14620,29394
29311,14469
29335,15055
29554,39302
29572,29520
29322,29345
29578,14813
29718,29345
29731,15055
29740,29104
13035,15448
29738,15445
29772,29581
14626,15064
29725,29735
29510,29581
29532,29340
29136,29340
29549,29509
29334,29355
29375,29356
29399,29750
15029,15454
39308,15090
15085,29349
14053,14421
29549,39308
39300,29724
29137,15420
39307,15619
15051,29738
15445,29103
29728,15107
29340,29520
14877,29585
29761,15055
15438,15100
15443,15444
15446,29513
29323,14829
29730,29705
29394,29756
29738,29566
15446,39312
29762,15630
14842,29749
29754,29510
29143,29356
29556,29525
15442,29744
29346,29715
15449,15639
29580,14835
15419,29760
29137,29541
29301,15420
29555,29300
29395,15055
29329,29519
29766,29520
29535,29587
29516,29345
29325,29777
14802,12041
14835,39508
29755,29361
29777,29120
15082,15064
15420,29581
14620,29528
29534,29362
14825,15408
29732,14825
29708,14239
29762,29751
29500,29751
13002,15634
29569,29356
29307,29356
99342,94679
15402,15419
15006,15419
15058,29350
29331,15420
13011,14407
15605,29519
14860,29365
29323,29300
29719,29300
29755,29711
15639,29103
15077,15070
15448,29535
29553,29762
29587,29346
15094,12041
29355,29777
29773,29536
29115,29536
29528,29705
29132,29705
13047,15003
29715,29531
29522,29136
15408,29355
13002,29755
29738,29700
29756,14256
15000,15008
29144,29715
29331,29541
29749,29300
29531,15077
29512,14835
10607,29563
15082,29535
15612,29535
29729,29587
29770,29588
14605,29381
29123,29777
14066,29103
29733,29706
13047,29124
15618,14239
29332,29362
29709,29120
29552,29136
15438,29355
13002,14829
29309,29378
29129,15447
29333,29772
29389,14620
14256,15614
15630,29525
29740,15601
29712,29768
95617,29331
29525,15420
29561,15077
29588,29732
29779,29300
14052,29555
29538,15093
29756,29316
15072,29382
15070,29309
29384,14626
29328,29778
29771,15072
14808,29309
29763,29706
29548,29552
29316,15431
14675,29719
29740,29722
29763,14430
10713,12030
15448,10421
29129,29568
29320,29136
29776,29379
14045,14239
15030,29129
29321,29738
29751,29322
29101,15442
29379,29716
29104,29511
15427,29731
29742,29768
39508,29352
29505,10607
29373,29147
29568,15093
15033,29777
15451,29536
29358,29778
15619,29120
29501,29332
12030,29729
29518,29501
14669,29500
39316,29532
29776,12009
29380,12009
12041,29329
15612,10421
29323,15447
29518,39300
29577,29327
99909,29380
29346,29394
14233,14825
29519,29322
29399,15442
29538,14288
29567,15026
29393,15627
29336,15093
29730,14458
29773,15094
14829,29381
14875,29726
15627,29361
29135,29332
29392,15402
29572,29333
29701,29743
29723,29502
14835,15051
29574,29379
29394,15448
14626,14877
15402,15098
29725,29548
29514,14052
15014,29511
15072,39315
10573,29123
29549,29322
29317,29753
29568,14288
29586,29389
29778,29559
29500,15093
29541,15094
14835,15401
29528,29384
15125,29500
29318,29574
29340,29333
29123,29106
15446,29326
14469,15051
14813,14861
29517,15639
13035,29382
13047,15621
15104,29562
29732,29564
29369,29512
13042,29772
15445,10607
29522,29754
29107,29512
14644,29577
29754,29323
29556,29338
29346,29528
29336,14288
15023,29573
29579,29507
14835,29522
29329,29332
29766,29333
29109,12030
29350,15125
14435,29588
14039,29588
15443,29378
29521,29502
29760,29518
15603,29101
29364,29518
29517,29760
29710,14879
14458,99909
29505,15413
29708,14052
14662,29752
29509,29118
13002,15447
29552,29754
29739,29580
29762,14288
29500,14288
15000,29747
15605,29332
29755,29524
15098,15006
15448,29348
29535,12030
29773,29349
29118,15125
29115,29349
29315,15639
29335,29123
29737,29103
29505,29534
14288,29137
15413,29512
29309,15070
15639,10607
13002,29568
29738,29513
29761,14413
14626,29132
29507,29580
29144,29528
29581,29529
29745,15408
29768,29355
13035,39315
29738,39312
15444,29764
29313,29714
29360,15008
15612,29348
29726,29129
29345,15639
29711,29760
29315,29760
29389,29709
15614,29394
15618,14052
29775,14469
29122,29365
15105,39316
14256,15427
14669,14842
15445,15063
29356,12041
29536,99342
10607,29726
29751,15014
39308,29508
14233,15443
29368,29771
29349,29529
29379,15408
29759,14875
29764,29771
14066,10607
15125,15058
14863,15058
39312,15105
14430,29728
15624,29708
15603,29585
29345,29760
15445,15413
29548,29365
10520,29730
29123,15603
29560,15604
29129,29381
29386,12041
29564,29309
14649,13035
14045,14052
15450,29528
29124,12041
14407,29717
29566,99342
29700,99342
29710,29134
14233,29564
14280,14858
29519,15014
29751,29135
29736,29766
29769,29714
29390,29129
29524,29129
14824,10757
15451,29349
15410,29348
10421,14825
29724,15419
15621,29760
15445,29534
29578,29365
39316,29345
94679,29103
14858,29774
29770,29535
29559,14039
29340,14675
29525,29704
29583,39508
29728,29309
14869,29374
99342,29311
39307,10573
29549,15014
29519,29135
29562,29771
29375,14861
29309,29325
15085,14854
29554,29129
29363,29561
29316,29715
15417,29364
15026,29708
29701,29556
14413,39307
14052,29502
15639,15413
29505,15092
15033,15603
29513,29505
15003,29724
29723,29315
29120,29776
29725,29361
14239,14052
14280,14053
15005,29770
29549,29135
29364,14860
14288,15634
29126,15446
29522,15446
29143,14861
29509,29736
29556,15030
29714,15616
39300,29350
29742,29715
29585,29731
15051,29364
29718,14045
29392,29336
15639,29534
29587,29777
29394,29382
14620,15033
14066,15413
14842,29375
29552,15446
29732,29377
14288,29755
29522,29567
29569,14861
14644,29390
14421,14823
29307,14861
29744,15616
15093,15630
14626,29750
15419,29386
29312,29730
29521,29315
15063,29724
29311,29505
29760,29331
29364,29331
15070,15619
14644,29740
14808,15619
29573,39304
14066,29534
13047,29555
14288,14829
14649,14808
29552,29567
39315,15082
29320,15446
29774,15616
14813,29734
14854,29735
29739,29393
15093,29751
14861,15630
15454,29730
29568,29511
95617,29762
29383,29731
15412,29504
29516,14045
14823,29109
29756,29747
29341,29505
15245,29741
29778,39305
15630,15030
13002,29381
12041,15639
29738,29326
14669,29581
29507,29393
29512,29737
29344,14877
29724,15098
14861,29751
14842,29509
29773,29512
13042,29719
29394,39315
15007,29576
29739,15406
15442,29504
29513,15063
14842,39308
29137,29301
29333,15627
10421,15443
15628,29105
29553,15401
29105,29763
15077,29756
14039,29535
12041,29760
15420,29341
39308,29321
29762,29511
29500,29511
29588,29358
39308,14045
15639,15092
29507,15406
29759,15627
29518,15006
29531,29763
29583,15401
29553,29522
14675,29345
29587,29106
29522,15125
29321,29364
99342,15003
15601,29510
29104,29137
29532,29584
29381,94679
29736,29579
29717,29337
15402,29300
15006,29300
29311,15063
29331,29301
29531,14837
12030,29355
14066,15092
29583,29522
14858,29587
29552,15125
14256,14435
29560,29538
29525,29517
29752,29708
29332,29122
39508,14052
99342,29124
15055,14825
29722,29307
29326,29307
15417,15406
94679,10607
14039,10421
29737,15063
29341,15063
29712,29528
29316,29528
14280,29731
15026,29521
29701,29369
29729,14421
14052,29315
29348,10757
29730,15023
29708,29759
29381,29364
29362,29122
29520,29708
15014,29137
15401,29583
15603,14256
29317,29379
14288,15447
29322,29723
29382,29774
10421,29109
29509,29549
15447,15406
29346,15033
29743,14669
14626,15442
29761,29770
29742,29528
29532,29718
29136,29718
39312,15402
29375,29734
29719,29544
29106,29317
29774,10757
29317,29729
29550,29708
29737,29534
14288,29568
15455,94679
29739,15085
14656,15442
29750,29769
29143,29734
29773,14854
29723,13047
29115,14854
29528,15023
29517,29386
15406,29122
29365,29554
29522,14454
29103,29554
29587,15603
14802,14863
14469,29737
14854,29548
29564,15619
29507,15085
29144,15033
29534,29740
29302,15619
15000,29373
15005,29717
29701,39302
29710,15444
29751,15445
29104,15634
14824,29147
15412,29317
29337,15613
29300,29509
29709,29714
29541,14854
29528,29144
15051,29311
29501,15455
14860,29743
15077,15448
29552,14454
94679,15413
15028,29327
29705,15450
29333,15090
29567,13042
29512,29550
29728,15619
99342,15621
29751,29566
14842,29322
29519,15445
13042,29532
29104,29755
29536,14860
29588,15050
15442,29317
14861,14288
29338,14875
15058,14802
29521,13047
15105,29143
39307,29313
29716,29730
29315,29386
29135,15455
29348,29334
29389,29335
94679,29534
29705,29571
14837,29328
14605,29759
29769,14280
29774,14624
15450,15033
14620,29101
15098,29103
13047,29502
15014,15634
29104,14829
29332,29740
15055,15443
29549,15445
29519,29566
29566,14860
29309,29756
10713,29778
29337,14808
29700,14860
29739,29340
29502,14875
15049,15628
12036,15616
15023,14407
15401,13047
10421,29377
29345,29386
29135,29576
29572,29577
29377,29109
15026,14863
14239,29759
15601,29323
29362,29740
15014,29755
15055,29564
29549,29566
14802,29118
29736,29392
29754,13002
29507,29340
29548,29341
29361,14239
29751,29700
29350,29356
29579,15630
15417,14869
10520,14430
14649,13011
29329,15455
29365,15112
29340,29577
29103,15112
29775,29505
14813,15105
29703,15107
29708,15451
29315,29520
29711,29520
29752,29521
15014,14829
15094,29118
29754,29567
29578,29341
14413,29134
14858,29750
29514,29356
15447,14869
15051,14869
15605,15455
29118,29356
29519,29700
14835,29766
29536,29115
29579,29751
29329,29576
29766,29577
15085,15419
29529,15112
15003,29350
15616,15055
29760,29762
29364,29762
29345,29520
29708,29572
29572,29711
14620,29585
15406,29740
29322,29536
29773,29719
29382,29587
29574,29757
15417,29340
15070,10573
14808,10573
29549,29700
29566,29115
15605,29576
15627,14813
15621,29520
29735,29301
29550,29521
29340,29711
14877,29776
14825,29586
29715,29588
29109,29778
14288,29381
15447,29340
29532,14605
29136,14605
29538,29137
29529,29583
29581,29773
39312,29336
29754,29701
10757,29379
29553,94679
15098,29371
15063,29350
29731,29717
14052,13047
29724,29300
15058,15420
29580,15026
29765,29301
15070,15245
15051,15003
15624,95617
29733,29763
14627,14675
29576,29779
15443,29756
14469,29550
14854,29361
29312,29706
29534,29553
15420,29772
29568,29137
14842,15014
29726,29723
39308,29752
29349,29773
10757,12009
29583,94679
29378,15427
14066,29510
29300,29322
15604,29300
29756,29373
39307,15005
29768,15612
15051,29124
29733,14837
14860,29556
14605,15451
29740,29779
29534,14627
29586,29312
14825,29720
29710,29378
14842,29135
15618,29356
13042,29345
29104,29568
29126,29327
29309,15448
14407,10713
14873,15616
14802,29736
29325,12009
29336,29137
29501,15618
2605,14280
29771,13035
15634,29300
39315,10520
15624,15026
29717,10520
29763,14837
29348,29147
15026,95617
15090,15092
29718,15094
15077,29382
29322,15094
29705,29384
29710,29728
14239,15451
14605,29572
29517,29333
10421,12036
12041,29386
13047,29315
15014,15447
29332,29553
15408,14620
29355,12009
29762,29137
99342,29555
29500,29137
