11023,14259,0.010499999999999995
11023,14072,-0.242
11023,13027,-0.2365
11023,12035,-0.1965
11023,12015,0.012499999999999997
11023,10614,-0.2185
11023,10616,0.013499999999999998
11023,13007,-0.2995
11023,7343,-0.281
11023,5924,-0.1935
11023,10596,-0.1115
11023,14455,-0.263
11023,14410,0.021500000000000005
11023,12023,-0.1255
11023,10710,-0.0695
11023,14227,0.0445
11023,13048,-0.23199999999999998
11023,11035,-0.101
11023,12029,0.029000000000000012
11023,9017,-0.179
11023,6584,-0.284
11023,12007,-0.1585
11023,14235,-0.23249999999999998
11023,14048,-0.269
11023,13056,-0.17099999999999999
11023,94428,-0.10200000000000001
11023,12011,-0.028999999999999998
11023,14456,0.022000000000000006
11023,14402,-0.1625
11023,14237,-0.1285
11023,14005,-0.1765
11023,14469,0.053500000000000006
11023,14219,-0.123
11023,10625,-0.015
11023,14276,0.009499999999999995
11023,14067,-0.289
11023,12000,-0.3145
11023,14291,-0.0825
11023,10719,-0.012499999999999997
11023,11007,0.010999999999999996
11023,11000,-0.216
11023,14016,-0.218
11023,10446,-0.2805
11023,14006,-0.221
11023,14451,-0.1955
11023,14000,0.010999999999999996
11023,11037,-0.1305
11023,14004,0.03899999999999999
11023,8824,-0.282
11023,14061,-0.0755
11023,10550,-0.175
11023,10788,-0.239
11023,8507,-0.1735
11023,12038,-0.23199999999999998
11023,10525,-0.0155
11023,8564,-0.25
11023,11036,0.008499999999999994
11023,14419,-0.197
11023,10587,-0.196
11023,10721,-0.021000000000000005
11023,14427,-0.114
11023,11020,0.017
11023,14033,0.013999999999999999
11023,3242,-0.1095
11023,14026,-0.157
11023,13026,-0.2835
11023,14058,-0.2625
11023,7845,0.0030000000000000027
11023,10717,0.08950000000000001
11023,14234,-0.167
11023,14009,0.03399999999999999
11023,14241,-0.2675
11023,14001,-0.1985
11023,6845,-0.2535
11023,10700,-0.3075
11023,10602,-0.2935
11023,14062,-0.20750000000000002
11023,14420,-0.1065
11023,14233,-0.2415
11023,11005,-0.146
11023,10773,-0.041999999999999996
11023,8866,-0.249
11023,12042,-0.2725
11023,8549,-0.3035
11023,13042,0.0505
11023,14018,-0.0010000000000000009
11023,13018,-0.023000000000000007
11023,10749,0.007500000000000007
11023,10733,-0.2625
11007,14061,0.1545
11007,14040,0.353
11007,13042,0.28049999999999997
11007,10719,0.2175
11007,10075,0.039999999999999994
11007,10606,0.2485
11007,14060,0.2905
11007,5495,0.316
11007,13056,0.059
11007,13038,0.16599999999999998
11007,14461,0.411
11007,7671,0.215
11007,1087,0.23399999999999999
11007,10574,0.255
11007,11058,0.2355
11007,11005,0.08399999999999999
11007,14038,0.16899999999999998
11007,10794,0.244
11007,14071,0.3095
11007,14018,0.22899999999999998
11007,14449,0.3315
11007,12033,0.237
11007,14045,0.23099999999999998
11007,14239,0.27649999999999997
11007,14007,0.261
11007,14453,0.321
11007,13002,0.3685
11007,10749,0.2375
11007,10569,0.16399999999999998
11007,1282,0.1215
11007,8507,0.056499999999999995
11007,14002,0.3745
11007,14069,0.387
11007,11057,0.244
11007,14410,0.2515
11007,10786,0.27049999999999996
11007,14437,0.317
11007,10249,0.2525
11007,12022,0.2565
11007,14010,0.17049999999999998
11007,13018,0.207
11007,10550,0.05499999999999999
11007,11034,0.3285
11007,14417,0.2095
11007,9802,0.1935
11007,14021,0.3045
11007,10717,0.3195
11007,13008,0.11349999999999999
11007,13055,0.2865
11007,14291,0.1475
11007,10722,0.278
11007,10587,0.034
11007,10721,0.209
11007,12010,0.22249999999999998
11007,14411,0.28
11007,14242,0.251
11007,14028,0.2945
11007,14218,0.198
11007,13045,0.2165
11007,14031,0.3155
11007,10716,-0.007000000000000006
11007,14462,0.057499999999999996
11007,3321,0.09999999999999999
11007,14035,0.294
11007,14052,0.3285
11007,14466,0.2935
11007,12015,0.2425
11007,13047,0.28300000000000003
11007,14226,0.301
11007,11006,0.27149999999999996
11007,10783,0.05199999999999999
11007,6455,0.3065
11007,10579,0.2005
11007,10638,0.259
11007,10502,0.4265
11007,14287,0.22499999999999998
11007,14450,0.20400000000000001
11007,10553,0.421
11007,10528,0.121
11007,10567,0.128
11007,14066,0.262
11007,12029,0.259
11007,13023,0.10049999999999999
11007,11055,0.3
11007,14438,0.2525
11007,14251,0.0915
11007,10767,0.253
11007,14456,0.252
11007,1610,0.2555
11007,14005,0.05349999999999999
11007,14259,0.2405
11007,10706,0.1935
11007,2533,0.3715
11007,10616,0.2435
11007,14243,0.3725
11007,14003,0.272
11007,14268,0.22699999999999998
11007,12007,0.0715
11007,14432,0.191
11007,12037,0.298
11007,14414,0.3655
11007,13036,0.28700000000000003
11007,10710,0.1605
11007,14227,0.27449999999999997
11007,11035,0.129
11007,2525,0.2915
11007,10580,0.362
11007,94454,0.28500000000000003
11007,14013,0.27949999999999997
11007,14469,0.2835
11007,14288,0.2885
11007,94428,0.128
11007,12011,0.201
11007,10525,0.2145
11007,12013,0.1555
11007,14219,0.107
11007,10625,0.215
11007,14276,0.2395
11007,14415,0.3175
11007,10581,0.22949999999999998
11007,11037,0.09949999999999999
11007,14245,0.32999999999999996
11007,14000,0.241
11007,14057,0.2845
11007,14004,0.269
11007,14033,0.244
11007,13020,0.27049999999999996
11007,11036,0.2385
11007,11045,0.20500000000000002
11007,11020,0.247
11007,14427,0.11599999999999999
11007,14403,0.391
11007,13021,0.212
11007,10626,0.2505
11007,14009,0.264
11007,3242,0.1205
11007,14041,0.20500000000000002
11007,14468,0.29200000000000004
11007,7845,0.23299999999999998
11007,14025,0.2015
11007,14273,0.256
11007,10773,0.188
11007,14225,0.237
11007,14420,0.1235
11037,14237,-0.04
11037,12014,-0.0945
11037,14061,0.013000000000000001
11037,14040,0.21150000000000002
11037,13042,0.139
11037,10719,0.076
11037,10075,-0.1015
11037,14424,-0.098
11037,14060,0.14900000000000002
11037,14455,-0.1745
11037,10446,-0.192
11037,14038,0.0275
11037,14245,0.1885
11037,14071,0.168
11037,13047,0.14150000000000001
11037,14031,0.17400000000000002
11037,14005,-0.08800000000000001
11037,10710,0.019
11037,10626,0.109
11037,14057,0.14300000000000002
11037,13021,0.0705
11037,12029,0.11750000000000001
11037,14451,-0.107
11037,10788,-0.1505
11037,10700,-0.219
11037,13038,0.024499999999999997
11037,7671,0.0735
11037,14003,0.1305
11037,14033,0.1025
11037,14227,0.133
11037,10574,0.1135
11037,11005,-0.057499999999999996
11037,10625,0.0735
11037,7845,0.0915
11037,11034,0.187
11037,14259,0.09899999999999999
11037,14018,0.0875
11037,10717,0.17800000000000002
11037,14262,-0.0935
11037,14234,-0.0785
11037,14466,0.152
11037,10749,0.096
11037,12038,-0.1435
11037,14429,-0.079
11037,14242,0.1095
11037,14004,0.1275
11037,633,-0.065
11037,5924,-0.10500000000000001
11037,14009,0.12249999999999998
11037,3242,-0.021
11037,10786,0.129
11037,8564,-0.1615
11037,14437,0.17550000000000002
11037,11035,-0.0125
11037,12022,0.115
11037,14063,-0.3155
11037,3321,-0.0415
11037,13018,0.06549999999999999
11037,14041,0.0635
11037,10550,-0.08650000000000001
11037,14417,0.06799999999999999
11037,14016,-0.1295
11037,10794,0.1025
11037,9802,0.05199999999999999
11037,14450,0.0625
11037,14287,0.08349999999999999
11037,9241,-0.072
11037,13055,0.14500000000000002
11037,14291,0.005999999999999998
11037,10587,-0.1075
11037,10721,0.06749999999999999
11037,6845,-0.16499999999999998
11037,14272,-0.057999999999999996
11037,12011,0.0595
11037,14419,-0.1085
11037,14218,0.056499999999999995
11037,14468,0.15050000000000002
11037,14072,-0.1535
11037,12035,-0.108
11037,14462,-0.084
11037,94428,-0.013500000000000002
11037,14035,0.1525
11037,10579,0.059
11037,10773,0.0465
11037,14226,0.1595
11037,14273,0.1145
11037,1077,-0.22449999999999998
11037,14420,-0.018000000000000002
11037,11036,0.09699999999999999
11037,10567,-0.013500000000000002
11037,14427,-0.025500000000000002
11037,13048,-0.1435
11037,14007,0.11950000000000001
11037,14402,-0.074
11037,14438,0.111
11037,14251,-0.05
11037,14219,-0.0345
11037,1610,0.114
11037,14000,0.09949999999999999
11037,14464,-0.1085
11037,13023,-0.041
11037,8866,-0.1605
11037,13027,-0.148
11037,10616,0.102
11037,14239,0.135
11037,14052,0.187
11037,14403,0.24950000000000003
11037,13007,-0.211
11037,12015,0.10099999999999999
11037,1282,-0.02
11037,8507,-0.085
11037,10783,-0.08950000000000001
11037,14233,-0.153
11037,14001,-0.11
11037,5495,0.17450000000000002
11037,13056,-0.0825
11037,14410,0.11
11037,12023,-0.037000000000000005
11037,1087,0.0925
11037,10767,0.1115
11037,14418,-0.0665
11037,12007,-0.07
11037,7498,-0.062
11037,13008,-0.028
11037,12033,0.0955
11037,14268,0.08549999999999999
11037,14045,0.0895
11037,14411,0.1385
11037,14028,0.153
11037,10569,0.022499999999999996
11037,13036,0.14550000000000002
11037,13045,0.075
11037,10716,-0.1485
11037,14276,0.09799999999999999
11037,11057,0.1025
11037,6455,0.165
11037,14270,-0.128
11037,14021,0.163
11037,13020,0.129
11037,10614,-0.13
11037,10528,-0.0205
11037,11020,0.1055
11037,14066,0.12049999999999998
11037,14037,-0.015000000000000001
11037,14415,0.17600000000000002
11037,14456,0.1105
11037,10581,0.088
11037,14469,0.14200000000000002
11037,11000,-0.1275
11037,12037,0.1565
11037,14013,0.138
11037,8032,-0.0635
11037,94454,0.14350000000000002
11037,10525,0.073
11037,14026,-0.0685
14219,14237,-0.0325
14219,12014,-0.087
14219,14040,0.219
14219,13042,0.1465
14219,10719,0.0835
14219,10075,-0.094
14219,14424,-0.0905
14219,14060,0.1565
14219,14038,0.035
14219,14245,0.19599999999999998
14219,14071,0.1755
14219,13047,0.149
14219,14031,0.1815
14219,14005,-0.0805
14219,10710,0.026500000000000003
14219,10626,0.1165
14219,14243,0.2385
14219,14057,0.1505
14219,12029,0.125
14219,14451,-0.09949999999999999
14219,10788,-0.14300000000000002
14219,5495,0.182
14219,14227,0.14049999999999999
14219,14009,0.12999999999999998
14219,14052,0.19449999999999998
14219,14218,0.064
14219,14000,0.107
14219,8507,-0.0775
14219,14419,-0.10099999999999999
14219,14438,0.11850000000000001
14219,9802,0.0595
14219,14464,-0.10099999999999999
14219,14462,-0.0765
14219,10786,0.13649999999999998
14219,14004,0.13499999999999998
14219,13056,-0.075
14219,14273,0.12200000000000001
14219,13045,0.0825
14219,10794,0.11
14219,13020,0.13649999999999998
14219,11036,0.1045
14219,14007,0.127
14219,14403,0.257
14219,13002,0.2345
14219,10569,0.03
14219,14427,-0.018
14219,13007,-0.20350000000000001
14219,1282,-0.0125
14219,11020,0.113
14219,13008,-0.0205
14219,11057,0.11
14219,14410,0.11750000000000001
14219,14411,0.146
14219,14037,-0.0075
14219,14468,0.158
14219,14270,-0.1205
14219,14415,0.1835
14219,14021,0.17049999999999998
14219,14417,0.0755
14219,13038,0.032
14219,10528,-0.013
14219,14045,0.097
14219,12033,0.10300000000000001
14219,14025,0.0675
14219,14028,0.16049999999999998
14219,14456,0.11800000000000001
14219,1087,0.1
14219,10716,-0.14100000000000001
14219,9241,-0.0645
14219,11000,-0.12
14219,14418,-0.059
14219,12015,0.1085
14219,3242,-0.0135
14219,7498,-0.0545
14219,14066,0.12799999999999997
14219,10783,-0.082
14219,6455,0.1725
14219,14013,0.1455
14219,12022,0.12250000000000001
14219,7845,0.099
14219,12037,0.16399999999999998
14219,14449,0.19749999999999998
14219,14001,-0.1025
14219,13023,-0.0335
14219,10767,0.11900000000000001
14219,14035,0.15999999999999998
14219,10567,-0.006
14219,10525,0.0805
14219,14420,-0.010499999999999999
14219,14233,-0.14550000000000002
14219,14291,0.0135
14219,94454,0.151
14219,10700,-0.21150000000000002
14219,14268,0.093
14219,12007,-0.0625
14219,14461,0.27699999999999997
14219,13036,0.153
14219,10574,0.12100000000000001
14219,11005,-0.049999999999999996
14219,14469,0.1495
14219,14018,0.095
14219,14414,0.23149999999999998
14219,1610,0.12150000000000001
14219,10550,-0.079
14219,12038,-0.136
14219,14026,-0.061
14219,633,-0.057499999999999996
14219,10587,-0.09999999999999999
14219,10721,0.075
14219,14276,0.1055
14219,14437,0.183
14219,14251,-0.0425
14219,13018,0.073
14219,11034,0.19449999999999998
14219,14234,-0.07100000000000001
14219,2533,0.2375
14219,14242,0.117
14219,14003,0.13799999999999998
14219,14429,-0.07150000000000001
14219,3321,-0.034
14219,14466,0.15949999999999998
14219,14226,0.16699999999999998
14219,14259,0.1065
14219,10579,0.0665
14219,14287,0.091
14219,10717,0.1855
14219,13055,0.1525
14219,5924,-0.0975
14219,10625,0.081
14219,14016,-0.122
14219,12011,0.067
14219,14450,0.07
14219,10616,0.1095
14219,94428,-0.006
14219,11035,-0.004999999999999999
10788,8549,-0.3235
10788,10726,-0.3065
10788,14237,-0.1485
10788,12014,-0.203
10788,14061,-0.0955
10788,14283,-0.28200000000000003
10788,10719,-0.0325
10788,8672,-0.28600000000000003
10788,10075,-0.21000000000000002
10788,14424,-0.20650000000000002
10788,14467,-0.248
10788,9551,-0.313
10788,11067,-0.2685
10788,14455,-0.28300000000000003
10788,7343,-0.30100000000000005
10788,10640,-0.3245
10788,10446,-0.3005
10788,14038,-0.081
10788,6240,-0.36350000000000005
10788,12027,-0.2645
10788,14005,-0.1965
10788,10602,-0.3135
10788,10710,-0.0895
10788,14416,-0.21500000000000002
10788,10391,-0.321
10788,4957,-0.349
10788,14451,-0.2155
10788,10700,-0.3275
10788,14465,-0.27949999999999997
10788,11005,-0.166
10788,14018,-0.021000000000000005
10788,14048,-0.28900000000000003
10788,13026,-0.3035
10788,14427,-0.134
10788,14262,-0.202
10788,14402,-0.1825
10788,12038,-0.252
10788,10732,-0.21500000000000002
10788,14026,-0.177
10788,14270,-0.2365
10788,14464,-0.217
10788,14006,-0.241
10788,10733,-0.2825
10788,14063,-0.424
10788,8866,-0.269
10788,14062,-0.2275
10788,13018,-0.04300000000000001
10788,10550,-0.195
10788,14067,-0.309
10788,9802,-0.05650000000000001
10788,14234,-0.187
10788,13007,-0.3195
10788,8507,-0.1935
10788,14233,-0.2615
10788,14001,-0.2185
10788,14291,-0.10250000000000001
10788,14425,-0.264
10788,13056,-0.191
10788,10721,-0.04100000000000001
10788,14429,-0.1875
10788,3321,-0.15
10788,14222,-0.21200000000000002
10788,14413,-0.2855
10788,13008,-0.1365
10788,12033,-0.012999999999999998
10788,1077,-0.33299999999999996
10788,10569,-0.08600000000000001
10788,10716,-0.257
10788,10587,-0.216
10788,14418,-0.175
10788,10567,-0.122
10788,14462,-0.1925
10788,10783,-0.198
10788,14400,-0.33899999999999997
10788,3224,-0.318
10788,13023,-0.1495
10788,14247,-0.188
10788,14072,-0.262
10788,8474,-0.27149999999999996
10788,13027,-0.2565
10788,12035,-0.2165
10788,10582,-0.30000000000000004
10788,14456,0.0020000000000000018
10788,10614,-0.2385
10788,5924,-0.21350000000000002
10788,12023,-0.14550000000000002
10788,14251,-0.1585
10788,11035,-0.121
10788,12007,-0.1785
10788,14235,-0.2525
10788,12011,-0.049
10788,6584,-0.304
10788,14276,-0.01050000000000001
10788,13048,-0.252
10788,14016,-0.238
10788,12000,-0.3345
10788,11000,-0.236
10788,94428,-0.122
10788,8824,-0.302
10788,8564,-0.27
10788,14419,-0.217
10788,8032,-0.17200000000000001
10788,10463,-0.307
10788,10703,-0.3285
10788,14058,-0.2825
10788,14212,-0.237
10788,14033,-0.006000000000000005
10788,3242,-0.1295
10788,6845,-0.27349999999999997
10788,14241,-0.2875
14276,14237,0.09999999999999999
14276,14061,0.153
14276,14040,0.35150000000000003
14276,13042,0.279
14276,10719,0.216
14276,10075,0.03849999999999999
14276,10606,0.247
14276,14060,0.28900000000000003
14276,14038,0.16749999999999998
14276,10734,0.4295
14276,14245,0.3285
14276,11055,0.2985
14276,14071,0.308
14276,13047,0.2815
14276,14031,0.314
14276,14005,0.05199999999999999
14276,10710,0.159
14276,10626,0.249
14276,14243,0.371
14276,14057,0.28300000000000003
14276,13021,0.2105
14276,12029,0.2575
14276,5495,0.3145
14276,14227,0.273
14276,14009,0.26249999999999996
14276,14447,0.368
14276,14052,0.32699999999999996
14276,14218,0.1965
14276,14000,0.2395
14276,8507,0.05499999999999999
14276,14438,0.251
14276,9802,0.192
14276,14464,0.0315
14276,14462,0.055999999999999994
14276,10786,0.269
14276,14004,0.26749999999999996
14276,10502,0.425
14276,14239,0.275
14276,14288,0.28700000000000003
14276,13056,0.057499999999999996
14276,14273,0.2545
14276,12010,0.22099999999999997
14276,13045,0.215
14276,10717,0.318
14276,14025,0.2
14276,14226,0.2995
14276,3242,0.119
14276,14468,0.2905
14276,12022,0.255
14276,13055,0.28500000000000003
14276,14007,0.2595
14276,14403,0.3895
14276,13015,0.2955
14276,1610,0.254
14276,13038,0.16449999999999998
14276,2533,0.37
14276,11057,0.2425
14276,14251,0.09
14276,14035,0.2925
14276,14242,0.2495
14276,10767,0.2515
14276,1282,0.12
14276,10706,0.192
14276,14041,0.20350000000000001
14276,14033,0.2425
14276,12015,0.241
14276,9241,0.068
14276,14466,0.292
14276,14028,0.293
14276,11058,0.23399999999999999
14276,10638,0.2575
14276,10712,0.3045
14276,11035,0.1275
14276,11020,0.2455
14276,94454,0.2835
14276,10716,-0.008500000000000008
14276,14449,0.32999999999999996
14276,10579,0.199
14276,14411,0.27849999999999997
14276,14259,0.239
14276,12007,0.06999999999999999
14276,10721,0.2075
14276,11000,0.012499999999999997
14276,3321,0.09849999999999999
14276,13018,0.2055
14276,11036,0.237
14276,10528,0.1195
14276,14415,0.316
14276,12037,0.2965
14276,12011,0.1995
14276,10794,0.2425
14276,10625,0.2135
14276,10249,0.251
14276,14003,0.27049999999999996
14276,14450,0.2025
14276,13008,0.11199999999999999
14276,10574,0.2535
14276,14021,0.303
14276,10616,0.242
14276,14417,0.208
14276,14469,0.28200000000000003
14276,10525,0.213
14276,14018,0.22749999999999998
14276,14026,0.0715
14276,14461,0.4095
14276,14456,0.2505
14276,10567,0.1265
14276,14429,0.06099999999999999
14276,14225,0.2355
14276,14414,0.364
14276,10580,0.3605
14276,14010,0.16899999999999998
14276,1087,0.23249999999999998
14276,11005,0.08249999999999999
14276,13002,0.367
14276,10569,0.16249999999999998
14276,14453,0.3195
14276,10749,0.236
14276,14069,0.3855
14276,14410,0.25
14276,7671,0.2135
14276,14437,0.3155
14276,10550,0.05349999999999999
14276,12033,0.2355
14276,10722,0.27649999999999997
14276,14045,0.22949999999999998
14276,14002,0.373
14276,10783,0.05049999999999999
14276,6455,0.305
14276,11034,0.32699999999999996
14276,14287,0.22349999999999998
14276,14234,0.06149999999999999
14276,10553,0.4195
14276,14291,0.146
14276,13023,0.09899999999999999
14276,7498,0.07799999999999999
14276,11006,0.27
14276,14066,0.26049999999999995
14276,14268,0.22549999999999998
14276,14432,0.1895
14276,13036,0.2855
14276,2525,0.29000000000000004
14276,14013,0.278
14276,12013,0.154
14276,10581,0.22799999999999998
14276,94428,0.1265
14276,13020,0.269
14276,11045,0.20350000000000001
14276,14427,0.11449999999999999
14276,7845,0.23149999999999998
14276,10773,0.1865
14276,11041,0.17049999999999998
14276,14420,0.122
14410,14237,0.112
14410,14061,0.165
14410,14040,0.36350000000000005
14410,13042,0.29100000000000004
14410,10719,0.228
14410,14424,0.054000000000000006
14410,10606,0.259
14410,14060,0.30100000000000005
14410,14038,0.1795
14410,14245,0.3405
14410,14071,0.32
14410,13047,0.2935
14410,14031,0.326
14410,14005,0.064
14410,10710,0.171
14410,10626,0.261
14410,14243,0.383
14410,14057,0.29500000000000004
14410,13021,0.2225
14410,12029,0.2695
14410,5495,0.3265
14410,14227,0.28500000000000003
14410,14009,0.27449999999999997
14410,14447,0.38
14410,14052,0.33899999999999997
14410,14218,0.20850000000000002
14410,14000,0.2515
14410,8507,0.067
14410,14438,0.263
14410,9802,0.20400000000000001
14410,14464,0.04350000000000001
14410,14462,0.068
14410,10786,0.281
14410,14004,0.27949999999999997
14410,14239,0.28700000000000003
14410,14288,0.29900000000000004
14410,13056,0.0695
14410,14273,0.2665
14410,12010,0.23299999999999998
14410,13045,0.227
14410,10717,0.33
14410,14025,0.21200000000000002
14410,14226,0.3115
14410,3242,0.131
14410,14468,0.3025
14410,12022,0.267
14410,13055,0.29700000000000004
14410,14007,0.2715
14410,14403,0.4015
14410,13015,0.3075
14410,1610,0.266
14410,10607,0.1775
14410,13038,0.1765
14410,2533,0.382
14410,11057,0.2545
14410,14251,0.10200000000000001
14410,14035,0.3045
14410,14242,0.2615
14410,10767,0.2635
14410,10706,0.20400000000000001
14410,10587,0.04450000000000001
14410,14041,0.21550000000000002
14410,14033,0.2545
14410,12015,0.253
14410,14466,0.304
14410,14028,0.305
14410,11058,0.246
14410,10638,0.2695
14410,11035,0.1395
14410,11020,0.2575
14410,10716,0.003500000000000003
14410,14449,0.34199999999999997
14410,10579,0.21100000000000002
14410,14411,0.2905
14410,14259,0.251
14410,12007,0.082
14410,10721,0.2195
14410,3321,0.1105
14410,13018,0.2175
14410,11036,0.249
14410,10528,0.1315
14410,14415,0.328
14410,12037,0.3085
14410,12011,0.21150000000000002
14410,10794,0.2545
14410,10625,0.2255
14410,14003,0.2825
14410,14450,0.21450000000000002
14410,13008,0.124
14410,10574,0.2655
14410,14021,0.315
14410,10616,0.254
14410,14417,0.22
14410,14469,0.29400000000000004
14410,10525,0.225
14410,14018,0.2395
14410,14461,0.4215
14410,14456,0.2625
14410,14225,0.2475
14410,14414,0.376
14410,10580,0.3725
14410,14010,0.181
14410,1087,0.2445
14410,10749,0.248
14410,10783,0.0625
14410,10581,0.24
14410,14268,0.2375
14410,14420,0.134
14410,14291,0.158
14410,14432,0.2015
14410,12033,0.2475
14410,10722,0.2885
14410,14045,0.2415
14410,94428,0.1385
14410,13002,0.379
14410,10569,0.1745
14410,13036,0.2975
14410,14069,0.3975
14410,13020,0.281
14410,6455,0.317
14410,10553,0.4315
14410,14427,0.1265
14410,14066,0.27249999999999996
14410,13023,0.111
14410,11006,0.28200000000000003
14410,14408,0.20700000000000002
14410,14013,0.29000000000000004
14410,7845,0.2435
14410,11041,0.1825
14410,2525,0.30200000000000005
14410,11045,0.21550000000000002
14410,12013,0.166
14410,14453,0.3315
14410,10773,0.1985
14410,7671,0.2255
14410,11005,0.0945
14410,14002,0.385
14410,14437,0.3275
14410,11034,0.33899999999999997
14410,14287,0.2355
12014,8549,-0.2675
12014,10726,-0.2505
12014,14237,-0.0925
12014,14005,-0.1405
12014,14241,-0.23149999999999998
12014,12000,-0.27849999999999997
12014,14465,-0.22349999999999998
12014,14412,-0.202
12014,4957,-0.293
12014,14038,-0.024999999999999994
12014,11005,-0.10999999999999999
12014,14006,-0.185
12014,14462,-0.1365
12014,14416,-0.159
12014,14229,-0.22099999999999997
12014,10391,-0.265
12014,14286,-0.202
12014,10582,-0.244
12014,14262,-0.146
12014,14400,-0.283
12014,14457,-0.2385
12014,14270,-0.1805
12014,10550,-0.139
12014,10700,-0.2715
12014,14067,-0.253
12014,10719,0.023500000000000007
12014,8824,-0.246
12014,14063,-0.368
12014,9017,-0.14300000000000002
12014,11000,-0.18
12014,14441,-0.11399999999999999
12014,267,-0.2485
12014,10587,-0.15999999999999998
12014,10721,0.015
12014,12007,-0.1225
12014,7343,-0.245
12014,10607,-0.026999999999999996
12014,9802,-0.0005000000000000004
12014,14251,-0.1025
12014,13026,-0.2475
12014,14425,-0.20800000000000002
12014,12038,-0.196
12014,14429,-0.1315
12014,14283,-0.22599999999999998
12014,13010,-0.312
12014,3321,-0.094
12014,8032,-0.11599999999999999
12014,10733,-0.22649999999999998
12014,14413,-0.22949999999999998
12014,14033,0.05
12014,8672,-0.22999999999999998
12014,14234,-0.131
12014,14027,-0.3345
12014,10640,-0.2685
12014,14204,-0.21649999999999997
12014,13027,-0.2005
12014,10075,-0.154
12014,9551,-0.257
12014,10703,-0.2725
12014,12027,-0.20850000000000002
12014,5924,-0.1575
12014,14222,-0.156
12014,14203,-0.1795
12014,8564,-0.21400000000000002
12014,6661,-0.2815
12014,14058,-0.22649999999999998
12014,10710,-0.033499999999999995
12014,3224,-0.262
