Source,Target
2605,10713
2605,12036
2605,13035
2605,14053
2605,14072
2605,14256
2605,14265
2605,14280
2605,14413
2605,14430
2605,14435
2605,14448
2605,14451
2605,14824
2605,14873
2605,15000
2605,15005
2605,15010
2605,15019
2605,15029
2605,15033
2605,15049
2605,15064
2605,15072
2605,15083
2605,15100
2605,15104
2605,15124
2605,15245
2605,15410
2605,15431
2605,15438
2605,15444
2605,15453
2605,15454
2605,15603
2605,15612
2605,15613
2605,15614
2605,15616
2605,15619
2605,15628
2605,15637
2605,20102
2605,20103
2605,20104
2605,20105
2605,20106
2605,20108
2605,20119
2605,20122
2605,20129
2605,20136
2605,20140
2605,20145
2605,20147
2605,20302
2605,20305
2605,20306
2605,20310
2605,20317
2605,20321
2605,20323
2605,20326
2605,20328
2605,20329
2605,20330
2605,20338
2605,20340
2605,20341
2605,20343
2605,20349
2605,20350
2605,20358
2605,20501
2605,20502
2605,20504
2605,20507
2605,20508
2605,20509
2605,20513
2605,20516
2605,20517
2605,20519
2605,20523
2605,20525
2605,20529
2605,20533
2605,20537
2605,20538
2605,20542
2605,20700
2605,20701
2605,20702
2605,20705
2605,20706
2605,20707
2605,20708
2605,20710
2605,20711
2605,20712
2605,20713
2605,20716
2605,20717
2605,20718
2605,20719
2605,20720
2605,20721
2605,20723
2605,20724
2605,20726
2605,20727
2605,20731
2605,20732
2605,20733
2605,20734
2605,20735
2605,20736
2605,20737
2605,20739
2605,20740
2605,20741
2605,20743
2605,20744
2605,20745
2605,20746
2605,20748
2605,20750
2605,20751
2605,29100
2605,29101
2605,29106
2605,29109
2605,29120
2605,29123
2605,29127
2605,29132
2605,29134
2605,29144
2605,29149
2605,29309
2605,29312
2605,29313
2605,29316
2605,29317
2605,29318
2605,29325
2605,29328
2605,29337
2605,29339
2605,29346
2605,29348
2605,29355
2605,29360
2605,29368
2605,29377
2605,29378
2605,29379
2605,29380
2605,29383
2605,29384
2605,29396
2605,29504
2605,29559
2605,29561
2605,29564
2605,29571
2605,29573
2605,29585
2605,29587
2605,29588
2605,29702
2605,29703
2605,29705
2605,29707
2605,29709
2605,29710
2605,29713
2605,29715
2605,29717
2605,29721
2605,29728
2605,29729
2605,29730
2605,29731
2605,29733
2605,29741
2605,29742
2605,29744
2605,29745
2605,29746
2605,29748
2605,29750
2605,29761
2605,29763
2605,29764
2605,29768
2605,29769
2605,29771
2605,29774
2605,29776
2605,29777
2605,29778
2605,29901
2605,29903
2605,29906
2605,29908
2605,29911
2605,29914
2605,29915
2605,29919
2605,29922
2605,29923
2605,29924
2605,29925
2605,29926
2605,29930
2605,29931
2605,29937
2605,29938
2605,29940
2605,29942
2605,29943
2605,39301
2605,39304
2605,39305
2605,39307
10713,12036
10713,13035
10713,14053
10713,14072
10713,14256
10713,14265
10713,14280
10713,14413
10713,14430
10713,14435
10713,14448
10713,14451
10713,14824
10713,14873
10713,15000
10713,15005
10713,15010
10713,15019
10713,15029
10713,15033
10713,15049
10713,15064
10713,15072
10713,15083
10713,15100
10713,15104
10713,15124
10713,15245
10713,15410
10713,15431
10713,15438
10713,15444
10713,15453
10713,15454
10713,15603
10713,15612
10713,15613
10713,15614
10713,15616
10713,15619
10713,15628
10713,15637
10713,20102
10713,20103
10713,20104
10713,20105
10713,20106
10713,20108
10713,20119
10713,20122
10713,20129
10713,20136
10713,20140
10713,20145
10713,20147
10713,20302
10713,20305
10713,20306
10713,20310
10713,20317
10713,20321
10713,20323
10713,20326
10713,20328
10713,20329
10713,20330
10713,20338
10713,20340
10713,20341
10713,20343
10713,20349
10713,20350
10713,20358
10713,20501
10713,20502
10713,20504
10713,20507
10713,20508
10713,20509
10713,20513
10713,20516
10713,20517
10713,20519
10713,20523
10713,20525
10713,20529
10713,20533
10713,20537
10713,20538
10713,20542
10713,20700
10713,20701
10713,20702
10713,20705
10713,20706
10713,20707
10713,20708
10713,20710
10713,20711
10713,20712
10713,20713
10713,20716
10713,20717
10713,20718
10713,20719
10713,20720
10713,20721
10713,20723
10713,20724
10713,20726
10713,20727
10713,20731
10713,20732
10713,20733
10713,20734
10713,20735
10713,20736
10713,20737
10713,20739
10713,20740
10713,20741
10713,20743
10713,20744
10713,20745
10713,20746
10713,20748
10713,20750
10713,20751
10713,29100
10713,29101
10713,29106
10713,29109
10713,29120
10713,29123
10713,29127
10713,29132
10713,29134
10713,29144
10713,29149
10713,29309
10713,29312
10713,29313
10713,29316
10713,29317
10713,29318
10713,29325
10713,29328
10713,29337
10713,29339
10713,29346
10713,29348
10713,29355
10713,29360
10713,29368
10713,29377
10713,29378
10713,29379
10713,29380
10713,29383
10713,29384
10713,29396
10713,29504
10713,29559
10713,29561
10713,29564
10713,29571
10713,29573
10713,29585
10713,29587
10713,29588
10713,29702
10713,29703
10713,29705
10713,29707
10713,29709
10713,29710
10713,29713
10713,29715
10713,29717
10713,29721
10713,29728
10713,29729
10713,29730
10713,29731
10713,29733
10713,29741
10713,29742
10713,29744
10713,29745
10713,29746
10713,29748
10713,29750
10713,29761
10713,29763
10713,29764
10713,29768
10713,29769
10713,29771
10713,29774
10713,29776
10713,29777
10713,29778
10713,29901
10713,29903
10713,29906
10713,29908
10713,29911
10713,29914
10713,29915
10713,29919
10713,29922
10713,29923
10713,29924
10713,29925
10713,29926
10713,29930
10713,29931
10713,29937
10713,29938
10713,29940
10713,29942
10713,29943
10713,39301
10713,39304
10713,39305
10713,39307
12036,13035
12036,14053
12036,14072
12036,14256
12036,14265
12036,14280
12036,14413
12036,14430
12036,14435
12036,14448
12036,14451
12036,14824
12036,14873
12036,15000
12036,15005
12036,15010
12036,15019
12036,15029
12036,15033
12036,15049
12036,15064
12036,15072
12036,15083
12036,15100
12036,15104
12036,15124
12036,15245
12036,15410
12036,15431
12036,15438
12036,15444
12036,15453
12036,15454
12036,15603
12036,15612
12036,15613
12036,15614
12036,15616
12036,15619
12036,15628
12036,15637
12036,20102
12036,20103
12036,20104
12036,20105
12036,20106
12036,20108
12036,20119
12036,20122
12036,20129
12036,20136
12036,20140
12036,20145
12036,20147
12036,20302
12036,20305
12036,20306
12036,20310
12036,20317
12036,20321
12036,20323
12036,20326
12036,20328
12036,20329
12036,20330
12036,20338
12036,20340
12036,20341
12036,20343
12036,20349
12036,20350
12036,20358
12036,20501
12036,20502
12036,20504
12036,20507
12036,20508
12036,20509
12036,20513
12036,20516
12036,20517
12036,20519
12036,20523
12036,20525
12036,20529
12036,20533
12036,20537
12036,20538
12036,20542
12036,20700
12036,20701
12036,20702
12036,20705
12036,20706
12036,20707
12036,20708
