icpsr,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
14066,-9.60215207254091,-13.599165751889107,4.0221490360216405,28.178869512038382,-9.171346,6.7897987
14854,11.820977592454758,-3.0024023563367086,11.572600796599604,-1.8560585758798216,9.694746,14.138425
14863,9.590390391052035,-2.5340865592158357,6.672678814002856,-8.520353856905045,9.636244,14.5598755
14873,-8.622228972000755,4.645455637580939,-11.065139464138703,-4.106932512169538,-11.731271,6.5758047
15019,-8.542035594423417,4.977505869430996,-8.54141787270133,3.8905333199582475,-11.823141,6.338356
15029,-8.558449061152897,5.288866237531773,-8.916991112429825,3.7037827113375763,-12.189746,6.5792904
15410,-8.83518249325941,4.793475959322397,-10.009205594877377,4.662298333355075,-11.434545,4.1115713
15433,-9.084620240598976,4.916705058022776,-13.338921582099832,-1.2818988173923163,-11.357898,4.6517677
15438,-9.108834071097531,4.235259713769613,-13.442594606879187,-3.405193294502543,-11.962036,6.157813
15446,7.516860302356573,-2.603217902005109,8.251879854614081,3.6783662177160275,9.955067,14.984381
15448,-24.630694617404068,-23.71958023037958,-14.120490796856581,33.634551913106954,-1.3445402,1.671538
15454,-8.637305466789453,5.566368324462866,-10.602139395865953,0.6089755145628011,-11.462157,3.8807626
15616,-8.740444198751895,5.440933408551402,-10.727641839445853,-0.6438315994039078,-12.143233,6.4194574
20104,-8.70546917480961,5.288926024828758,-10.175863869461995,1.1576716247948722,-11.362046,4.339463
20107,11.375895073244275,-3.677516766560246,9.044721145585793,-9.980703792442174,8.869905,13.553775
20119,-8.32345227132301,5.210017456763036,-9.134164600164125,-1.4989710489040844,-11.759774,6.4399834
20122,-8.496284054483548,5.441826508089276,-10.261192214850027,-1.4870700197636073,-11.626753,5.378646
20124,12.677511222802753,-2.779566708725761,12.455566624177601,-4.147401695369126,9.209457,13.081141
20136,-8.409829941138396,5.463448261544994,-9.095352665191632,-0.7763059175377884,-11.625357,6.789026
20138,11.67355394515083,-3.354401556472038,14.766084955992897,3.574666950064249,9.502168,13.055065
20145,-8.752903259550955,4.79586859839314,-9.069304136671802,5.313514253239943,-11.920961,5.6697574
20301,10.911198719151235,-3.5068360397851883,13.64768083866593,5.501984240842198,9.547769,13.479844
20305,-9.05859399262566,4.819256534120433,-10.889026318399925,5.209998066408377,-10.826777,5.0529113
20307,-10.000041634428454,-15.276434992556817,-24.417001192450588,-20.478327960810844,-9.140407,6.7374163
20310,-8.857737006496343,5.332724894407053,-10.72517825431632,1.784015773504635,-11.722666,4.6194453
20316,10.401930657797681,-3.2186034570846127,11.612090216502382,3.4820399095331487,9.75578,14.610258
20321,-8.217884336472649,4.860175403271701,-7.213031271892747,4.769335233259817,-12.128824,6.5769587
20322,-8.022227232219587,4.723112345258987,-9.57129637459042,-4.223599556825566,-11.65767,7.560505
20329,-8.397055303283025,5.059628105828211,-7.803018946323869,4.311544838932307,-12.056893,6.468511
20340,-8.509734203353679,5.014303609373307,-7.901467836181676,5.070074036217999,-12.08076,6.2228045
20342,10.17801169622494,-3.445905427699051,7.922983249945983,-7.8198881480611835,9.601566,14.50014
20343,-8.608554830636784,5.1078199270638125,-10.26852483147156,-2.1706625695903177,-12.26893,6.007578
20344,10.984726831333504,-3.2392294523931877,10.830738962433278,-0.42590659569336276,9.741246,14.381748
20355,13.31861572309805,-2.0854231312907276,18.809877241219933,-1.4004655248093365,7.9555364,12.67982
20356,13.472726119293863,-2.133628368829708,16.23741622145491,-3.8225649840840723,8.712362,12.850788
20501,-8.481749543737957,4.518692894003499,-7.156708735393189,6.394480372169111,-11.929213,7.053793
20504,-8.252929837957051,5.609762247014386,-8.606687022649501,0.3892174432002577,-12.026679,6.804107
20517,-8.509019639864645,5.28903325045807,-9.721944282674052,-0.4452731088793985,-11.831853,5.9322276
20518,-7.631163241162834,-12.580034419105127,-19.840777464253037,-22.140116333570734,-9.20285,6.787708
20519,-8.665384878705312,5.179345147748586,-9.688457603317703,3.060224151345467,-10.868521,5.1979294
20521,12.205156852064462,-3.4003311114139,7.3636434050543995,-15.616921628730081,8.785791,12.421747
20522,10.818985412317245,-3.7885125266352198,13.264441076418201,5.728560380740602,9.309893,14.563885
20527,13.31236952986502,0.5622899305029562,22.223436541195372,5.1657611477128365,8.130994,11.122253
20529,-8.702150062890967,5.469405376381976,-10.895295963737453,0.3542859984424787,-11.340328,4.9694614
20530,11.318070533601096,-3.7166065601565834,9.749127557399287,-6.6655163232785695,9.469097,14.136128
20533,-7.25905050484213,5.267887481656921,-8.277372965594177,-3.397978745630514,-12.034561,6.8985944
20535,11.654585905782966,-3.366679665024419,13.190959871451458,1.3072536076060752,9.240791,14.144295
20537,-8.591579486120194,4.920127911027005,-9.76903380259486,5.090359078872685,-10.997277,3.921604
20538,-8.779461715663755,5.130598434433819,-10.248426276808672,3.959910065891737,-11.7186,4.8344607
20542,-8.480327036381397,5.250363797636312,-8.457706761611682,4.484693882652461,-12.270671,6.3962035
20702,-8.767350169083043,5.42691179908478,-10.461425446249393,1.1974500585479886,-11.83718,4.8062706
20703,11.862231946192429,-3.496801034224013,14.556935514330078,1.9406948017692356,9.155569,13.849006
20704,13.292961369903855,-2.4532804695247816,12.510715153034145,-9.748390612307,8.571248,12.775107
20705,-8.455715228734034,5.319304156656044,-8.677944954339372,2.18702706049588,-12.377479,6.1445
