icpsr,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
633,-3.20330213786664,2.4637696768502098,0.67496103513453,0.9925542923777848,12.711007,11.493879
830,-7.139468334840145,-0.8613640633166219,13.336784029025306,-7.804439164130176,14.829616,12.2724905
1077,-7.0793391964380765,0.6561296543215909,12.248021012031582,-5.329461658243339,14.243466,13.063448
1087,7.770186494185866,-2.441485298865571,-6.238956633396078,-12.475712539946183,-0.9043924,6.16365
2009,-1.9488614164583367,3.2752084959282493,2.7384027049855733,-6.4637864666681795,13.08801,12.734197
2605,-9.03174166744825,2.3814013958830826,13.873392270661096,3.5259574415654837,15.038912,12.811354
3078,-6.785240155822084,3.759796251132771,7.002400150549949,1.2988923550833984,14.382152,11.811598
5101,-6.713959226722316,5.212213473758079,6.248615305152403,6.259837755663797,15.117395,13.467591
5495,8.86499482758258,-3.9159693165005995,-18.79207910556752,11.163284008174122,-1.9034669,4.874541
6455,11.56773678245895,-2.605258294489021,-20.597368500859854,4.814645072686352,-1.562392,4.8959203
6845,-5.597770682716411,4.489772656266458,3.7876749085874333,2.5272706967775216,13.247325,11.86906
7333,-5.885066689021336,-3.4003055687131436,12.0726212765103,-12.570986415963725,13.011944,11.783142
7610,-11.199774659756253,-11.99400335467338,23.174583404792173,16.297958742288024,13.308936,9.607674
8010,-9.940077129048703,4.431248864673301,17.60079778281887,8.683223062602146,17.486977,13.421307
8080,-6.628782734149066,-2.3767035282299753,2.561224220719434,18.231489965914236,15.266092,11.94326
8672,-5.613562496343714,1.6788776489091406,8.692349240337055,-5.6003603469012235,13.9777975,12.339603
9017,-2.135752962250714,-2.7070710509888447,6.115836730967971,-12.57543559829017,12.519214,10.780972
10075,-5.965410137013349,3.207902781316844,9.526138914944413,-5.0021245109718,13.6980095,12.180783
10391,-13.478174601804188,-33.76541055459436,35.83351423331542,-17.466511565192434,13.105563,8.8846035
10421,-8.006008736803738,3.533014506925697,13.250957030335153,6.890020979948474,15.262775,13.160618
10520,-5.864552475213929,8.301434642131676,0.7115077646574246,28.621629132754432,17.470177,13.531479
10561,-7.57281574301982,-0.494194479194476,15.207571025734236,-2.704367742690112,14.326023,12.471173
10566,-7.563005544170424,0.6245963634121656,7.79816628410108,13.532653606754183,14.578408,12.858171
10573,-7.826359246078499,-2.0209428379193137,16.877368369607137,-7.178434663417409,14.744514,12.29067
10583,-7.613413701531535,4.978996024038502,10.623874778681273,11.391740605581882,15.251191,13.350461
10588,-4.054189777921195,1.9798736468012872,9.41025867160943,-11.651135444552693,13.867326,12.204392
10595,-7.680380805401999,2.231241190665705,21.125926390520107,5.881324328458753,17.49631,13.252301
10596,-1.421119554098341,0.6416239497131938,4.246728017592481,-12.276125162752459,12.898142,12.505118
10607,2.3028310643478322,-0.3001689650216337,-8.984296959632712,10.68685290710311,0.33130437,6.1048985
10614,-5.421158172735709,1.3478052238409943,1.131068436285994,10.066860314435461,13.21766,11.828461
10616,5.6269805609841566,-2.565362348542629,-2.4453401215013413,-13.506552141435408,-0.2695724,6.046856
10621,-7.771922788389035,4.042290091138075,11.106857374950126,12.82651524079837,15.3328495,13.36559
10703,-7.519966905931824,-1.6351184596817394,19.5133118502209,-6.568298138712369,14.665925,11.7513895
10713,-9.106570776922778,0.38039197031547844,17.874250911508845,6.835369617870139,15.4097595,13.057147
10716,-6.141164047729325,-2.4247965806587466,0.8058527206657191,17.59919856059746,13.362089,11.856473
10717,10.961125262553173,-1.3105772248653453,-11.208327324145412,-15.680227682336158,-1.5763345,4.662512
10719,-3.789972647404962,-15.754147536111775,10.5700639269306,-25.729936287325135,13.300439,9.537544
10726,-7.393244758131224,3.5329244188460374,14.639424367234296,2.699117617429555,17.445745,13.49422
10727,-9.472791908965991,2.72429140151189,13.986171314971951,5.510278775310888,14.563551,13.190272
10732,-4.570601415730296,3.1743267018989965,2.250207653953581,2.394520337678069,13.047346,12.293318
10739,-11.96925958540953,-11.975786870611254,27.888252253987115,-4.43707234382684,13.368147,9.506037
10742,-0.2729239164138514,4.687548292362215,-6.868601290047989,17.858021588479986,14.12291,13.63111
10768,-6.804370635714941,1.2500265131578905,5.219285621324722,15.167034425691545,15.170633,12.517568
10788,-8.110872052809256,-0.8055053496169842,16.370040629846223,-5.41704670531012,14.49866,12.174589
10794,7.745601215956305,-3.63584646618924,-14.55865161744237,9.056496165623901,-1.0662136,5.603253
11000,-4.38799421960687,-1.6446947231538172,8.429792725984262,-10.344778943562945,12.960674,10.999155
11020,8.403876186018044,-0.7802764772548536,-13.535765032093162,5.589069935545574,-0.90402037,5.960468
11028,11.901703635920985,-2.4078132784927835,-21.66042808109954,3.4024918807602704,-2.5859854,4.7721324
11034,10.993434914149463,-1.1861546034272357,-11.492724356614236,-12.842894544253436,-1.4174476,4.364042
11035,0.3193364526779301,-1.3180233431714803,-0.21525897223850224,-6.626795678914262,11.864675,10.630891
11036,5.642892526233395,-1.1679592824513088,-1.7229342205825726,-15.475694693006925,-0.62472,6.0197926
11037,-2.292460211480761,-4.035414619582189,5.762460004022147,-12.919386227149898,12.044237,10.567733
11058,6.822583677641903,-3.827216085633926,-4.0430357352002755,-14.43965406364506,-0.7337988,6.193496
11067,-5.89541946872925,2.5051459750668372,0.7511688595035287,20.32008387331685,14.223716,11.590953
12000,-7.7719709370696926,0.5304403252704445,7.755258924335052,16.32952371438769,15.116785,11.398054
12001,-5.6457333556196705,1.7838217845007625,1.4572714904159731,12.774247743549694,14.002012,12.167789
12003,-14.327015741163782,-21.765719112112997,31.845721810589353,-11.13962339150864,13.305034,9.191176
12007,-4.0238068767998065,0.465082965756334,8.016075493190653,-11.192148914572954,12.8496475,11.680891
12009,-7.871188396418054,1.5687955259910722,9.835415111181263,20.314489913625973,15.077178,12.859735
12010,6.510178030577025,2.6533334205751515,-4.298420153216581,-13.670301153670598,-0.63655525,4.7472544
12011,-7.902463857732789,-23.175238083830422,10.623079966837956,31.998667570578508,13.329767,9.333495
12013,1.0176037915007912,1.3800464399211492,-7.21268614287271,9.483249516819209,0.5190776,6.11291
12022,8.00170585073791,-4.026104796301656,-16.05710067003796,10.96999636242386,-1.1214142,5.8333497
12030,-8.561995058709966,1.7149314789328913,13.401335447920514,13.743503795950597,15.409392,11.640941
12035,-4.942984202263932,2.7683829961451556,3.6559619593985913,0.324428958457898,13.831671,11.629182
12036,-5.473612141635537,6.015405821783277,15.901807410406,-17.65497772828427,15.181746,13.383327
12038,-5.9273135701915525,-5.839240318868355,12.723787103200602,-14.269605630096194,12.960082,10.936459
12041,13.574912788049339,0.39747908423901324,-20.041693310955214,-13.074455482877331,-3.1055322,4.7648625
12042,-6.414978011464619,1.2697705519505091,2.422418426479912,17.410698767988453,15.199812,11.381949
13002,12.421609069820162,-1.236414854897816,-17.718212444929545,-1.2616631513800485,-1.8686342,6.0508065
13003,-8.054380605989895,-0.33012922917432075,15.97118564641613,-7.850553080371071,15.310659,11.94562
13011,-8.869213414114984,5.821793128408997,14.351989909945093,10.836032072436366,17.4354,13.413232
13015,10.252739300262204,0.8434280909853459,-9.581057410602014,-17.861781714168835,-2.2439597,4.3514233
13020,-5.024937998598678,-23.238624528289314,13.85783516235308,-28.915236453803328,13.251927,8.980435
13021,4.6893522538251675,-1.9916757381014276,-1.8649874045541248,-12.34728574935716,0.19796555,6.067425
13024,-4.0811178972038515,3.847722961896155,2.044227051469819,1.5616405806469056,12.833206,11.87704
13029,-13.339700981755383,-32.63263610276293,31.65352711113375,-21.763492194635617,13.22831,8.972874
13035,-9.005907377962737,1.60916326679732,16.438483352316304,5.446576246000142,14.762446,13.264158
13042,2.3002252071933063,-9.339556315515754,-12.58189436101047,21.314506313439207,11.469356,10.299759
13047,9.760278140173066,-1.1295447874277005,-16.305655569000177,5.171287277705889,-1.4619591,5.1744385
14015,0.9881427988575359,2.6879327963078805,-4.961814452918921,3.2499184619377925,0.4599232,6.1061287
14029,-7.550641872485573,4.823777452161843,7.808819967161507,3.878826278387862,14.877411,13.098013
14031,6.914563239945594,-6.3573802557185894,-2.293010968609439,-21.478063279860837,-1.3611058,5.5835032
14033,10.864615022484937,-0.6786953109459642,-11.010621771450717,-17.624186001023702,-1.423859,4.6180296
14039,-7.34484059529664,3.4157080899892147,7.2579070704559205,5.076813927460629,14.676848,12.513367
14040,14.253829764736754,0.44393260032682536,-17.942444502390718,-5.6136837859866136,-2.4438972,4.6072655
14042,-5.618311756526026,0.9160737834787602,1.7635300326569057,10.702463526326396,13.925107,12.72772
14043,9.291436712003383,-0.6195143799468829,-6.926154816569281,-16.616609160331166,-1.5012634,4.5128927
14045,6.380452033847928,0.7154754763427934,-8.263651812421248,-1.635113067949955,-0.62726045,5.817892
14046,1.867694350630327,1.4401615685739775,-4.69025678166117,0.43418004398465143,0.38700423,6.166307
14048,-6.657218624025989,0.1602390105009986,13.386637856704473,-9.670107736913504,13.023548,11.867739
14051,-1.9346479713264058,6.295661518127054,-3.477983148535853,12.58351963633329,14.248592,13.671373
14052,9.131385403048247,-1.7105789879105997,-8.67640648359998,-11.433429551201717,-1.372574,6.1157575
14053,-7.833587643076131,0.7317224528754612,10.058371127011545,16.32446605668876,14.825842,13.090712
14055,-7.594045086500263,4.311282643738421,9.881446907138917,4.847443467019084,15.811213,13.041359
14057,4.532604910128102,-5.919307123220186,-12.281716361149005,14.555060717524618,-0.69162184,6.1785216
14062,-4.9531992457032885,-3.4232266092121315,-1.6735057964171258,20.270943920374496,12.918415,11.137061
14066,6.001953301284777,-0.1694316429293029,-12.898554433957855,12.303689903063951,-0.9128911,4.608478
14067,-6.290779040266257,2.455367268269646,3.1489532342217483,12.885609236592009,13.583943,11.972743
14068,-7.388097995792275,2.765458879657496,7.413318051823213,14.580640550950655,14.695791,13.462391
14070,-4.358058247367653,1.608722251782132,-0.5546867373449174,8.730313652242396,13.280778,12.109516
14071,12.978475992508693,0.9071742363350802,-14.259111006334011,-3.8956106434156967,-1.6616106,4.7673097
14072,-4.616034417839554,2.2277203777831036,0.5628502059654635,6.8376138954106604,13.2843895,11.575932
14075,-7.595482673403004,1.5073322549695607,12.245167979968398,-1.3730715944846614,14.776516,12.677155
14201,-7.858107801971964,2.6659568429153646,15.96023348661363,3.4900007633432373,15.324828,12.633636
14208,-6.946239631529763,0.21754227236725188,4.495439746338998,21.43266736005235,15.075445,12.346642
14210,-4.915780534274902,1.4131883457090724,7.316565605530599,-5.998232230801208,14.2393875,12.265081
14212,-4.238526082404902,2.332631389769308,1.0110654641605172,2.8389222070499076,12.739945,12.051655
14214,-7.708582377987632,4.390331002232943,8.414613922478155,3.4252229502754843,15.3614235,12.812125
14216,-6.856661329968006,0.4718368840165728,16.670934405717368,-4.5273378067898475,14.632659,12.554843
14219,0.08394330419983398,1.296118233516655,-3.4692425864518657,1.3793310150408746,11.700486,10.710232
14223,-7.388111713195234,2.1318635852796763,19.157008608355014,-1.4642860704973388,15.39939,12.081411
14224,-10.61656698537462,-6.97753380429664,27.815593711871024,1.4418695459315558,14.952161,11.866198
14225,6.458512114413557,-1.8507511613544307,-4.420764381303056,-12.437073443836525,-0.38320407,5.814857
14233,-5.184796825864424,1.685332626458842,6.390180896365299,-4.609156748893877,13.353577,11.533398
14237,-1.006419097450923,-1.0995350006017728,3.066924198154039,-10.806621039417832,11.635734,10.760313
14238,-4.743870520239419,3.829911764777218,6.580597584861457,-3.894482262714557,14.535732,11.358481
14239,9.92810123734617,-0.49005548087746986,-8.932310685715448,-15.374660282652835,-1.9104767,5.232709
14240,-1.7490271555390715,0.9288007386163101,-5.254362073225623,17.293740311009586,14.392086,11.3417
14248,-6.007443765629921,2.5679370441425595,8.162922134967465,-2.358047150145207,15.175883,12.578712
14251,-1.3323820023385256,-1.5141168279520418,4.807649009372281,-13.771232866356637,11.968419,10.604298
14253,-7.5740414216635985,5.041901047150873,10.744667707594907,6.587749261322412,17.394974,13.392454
14256,-8.072104321026215,3.0367924402388344,16.052025990780166,2.6847458417831116,15.603252,12.708442
14257,-7.172959023220181,5.1158962141662085,9.117827219272712,12.724197084535056,14.708166,13.520256
14264,-7.143020345156975,3.4198958036952813,6.587253610655219,10.318262228033339,14.594247,12.201754
14265,-7.448470335130955,4.366869669319903,8.43627017598352,5.013901191351768,14.958548,13.004063
14271,-5.600452441640622,1.7063550177600841,1.7350336425293067,11.908497360110507,14.439388,12.387591
14273,5.674586456203047,-2.9943645528602594,-11.888646599294148,8.457678120413062,-0.6939961,6.1298957
