icpsr,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
267,-8.274481510675107,2.093067031466932,-18.41929273517956,-12.526057320326082,8.26008,15.230496
633,3.122755044884399,2.583386838432639,2.7693172669414277,4.058874016975667,6.515122,13.014092
830,-6.455051178607434,3.4838482992404516,3.187883245018307,-8.916078042955391,8.467696,14.294076
835,-8.33627417887882,-7.537356024097201,-27.685836311812714,-5.6738293861828755,8.272633,15.644137
948,-7.5349533832578315,7.9103586355901445,-2.0797811649613314,-8.290548770912245,8.150699,15.153701
1077,-5.050803217997847,-1.231913665674999,18.319157960025723,-16.10820886560422,7.81792,13.531455
1087,8.714688305523897,-0.3352279516829579,-3.2000382767981104,17.016794918228808,3.813969,9.652797
2009,-0.4549064009754929,5.538082329252089,4.313422302627491,-1.3789925988049996,5.364033,13.113368
2525,8.47237149184149,0.5541301295100608,15.930763413866712,8.614128305718591,4.1961865,9.640476
2533,12.668116330763967,-1.6512095079889437,1.9574756412474785,21.393137413306185,4.82644,8.873487
2594,-15.375706517052889,-19.08447293504327,-28.7623568861745,-23.825861045772463,9.628418,12.832954
2605,-7.161875175503929,0.24965993266243863,10.74648831889931,-17.261599300643717,8.257006,14.413132
3078,-7.176123090852924,5.905269132984415,-6.197551554288378,-10.540653114829858,8.01802,15.607481
3224,-16.55376013913063,-32.87655478586241,-38.41535830118585,-18.542601322908784,9.936947,12.524207
3321,3.9716012541570156,1.167302978571119,-4.927386313823074,8.967229871315586,6.6536574,12.954532
3553,-9.283229271435117,-7.940074263475501,-26.5765314502103,-8.984193935132831,8.636492,14.365972
4957,-6.0567986785877865,5.282081380305591,-5.850068066672281,-5.897601799661335,8.11416,14.659114
5495,13.094369359809518,-0.7757262483066485,4.60938653756319,21.270420816706533,4.8542557,8.931433
6455,9.63801239546462,-2.154052410732607,16.28821523106094,11.06678565961979,4.4728327,9.423774
6584,-4.066492642097312,2.4677031709110944,-17.039025866608842,-0.46078726312399415,7.458543,14.174181
6661,-8.389241301238451,-0.060525139548792115,-16.092989509636784,-11.141099776013005,8.36393,14.422853
6845,0.22661754779151858,5.287246861611259,1.0102050266354081,0.44343432940716476,6.8233604,13.34975
7333,-9.486724148767117,0.03185362320140632,3.019126533727294,-24.98007499167136,8.243278,15.027514
7343,-2.7251980843983636,3.4872184756596907,-4.660044533659778,-0.9119425115325575,7.2311115,13.8901205
7610,-6.614595272566279,4.760379603834314,1.8478240163936106,-8.421930409868791,8.154342,14.178588
7824,-10.296442270178057,4.753242301415061,-7.753892454222374,-16.84484462807735,9.157065,15.315446
8010,-12.389290185540794,-4.372167411647961,-14.012439868018271,-22.088858201484616,9.237575,14.896589
8080,-7.8482955594091734,0.1860793207263129,-16.417163276497007,-7.986005286791836,8.750834,14.19995
8564,-8.573653751029926,-12.22676470249492,18.95748279719722,-23.973920116119142,9.386402,13.017554
8672,-4.164063672119869,1.1250320193435464,-10.299690067514906,-1.3893346497467811,7.3810253,13.982372
8824,-7.202861547211815,0.8639869956343326,-14.187337071338757,-6.0277391129603295,7.9918365,14.358635
8866,-4.570760957839644,-1.3035610935855553,19.62588400373537,-13.23493049097893,7.7133284,14.200746
9017,0.5102000323893418,2.6303248286906094,-10.32702147022811,5.6263146176864485,7.3654113,13.720968
9322,-11.105020440905763,0.8017558353620501,-11.273369293825,-23.038043421944145,8.896916,15.180189
9551,-8.978246749048406,-1.6549785932761756,9.587122688046485,-20.749500355900047,8.224904,15.30107
9623,-9.354452596386217,2.663786187454818,-0.14582593583010353,-20.382583685908557,9.107947,15.605067
9802,8.004307487969747,-2.495799997131492,-0.01794484221830995,11.510861101570674,5.3112025,10.131578
10075,0.7451888712146352,-0.2325327467573256,11.383751501075157,-0.24746941943415787,6.7316494,13.046176
10249,-0.4094394325286714,-11.853032889163208,-25.365604948591347,16.08593229187766,5.337446,10.361779
10391,-5.690270139332943,-1.2982823467255462,15.432488273054492,-14.028896715955925,8.125097,14.15634
10421,-8.999423721421742,5.8563857338499785,-5.406064609024848,-16.022504528590446,8.97707,15.99912
10463,-5.235041279426147,5.9295227738678715,-3.491068848173631,-5.020739108117281,8.233039,14.439185
10500,-9.114758093679363,0.9447980921060508,-11.353672956299715,-12.813359964567326,9.151705,14.578314
10501,-13.361904628840806,-29.627469822951202,-39.62482506968522,-7.623530030415703,9.936188,12.499298
10502,11.432440040727043,-2.8909990990591776,17.03346249940433,18.39536289506416,4.7439055,9.069248
10511,-9.736401264835274,2.169396084234834,-11.357542922712717,-14.955377748052012,8.782188,14.930326
10517,4.447780172190976,0.5394047542054018,17.397360858642458,2.1873712497433075,3.880989,9.990238
10520,-3.6827214345563513,10.002632837934199,-33.53643014307637,11.198951952859485,7.758458,15.191115
10525,5.060731127739425,-5.531321419968873,-15.241038408251715,16.64941774040446,4.872153,9.213973
10528,7.843263616914461,-5.247686506830056,-11.334843744493746,21.743821835233096,4.97291,8.90501
10540,-9.371609897875558,1.6301223829475777,-14.206070013678655,-14.270620477887524,9.004189,14.6285
10550,-0.6763585665998634,-6.550935539550774,-22.016652270984196,10.213009858180097,7.050212,12.479445
10551,-11.258796694177335,-0.3659210414937702,0.11543048188336898,-25.740601803994544,9.497253,15.615368
10553,12.666543137849759,-3.5307537399909914,19.210442343243002,23.5250802841306,3.9857748,8.807738
10561,-8.000995445871165,0.6522151523310775,-17.501471537019018,-10.263845614038583,8.908753,15.421209
10566,-7.54050611786865,0.282973352633042,-13.950994266011952,-11.66971993222647,8.390014,15.817025
10569,7.913616866548429,-2.812312135098101,14.216038570286091,8.139916708612034,4.3956804,9.935554
10573,-9.022231878881094,2.2431821366464755,5.123706073312841,-19.921596810998043,8.444402,15.846827
10574,8.956281616431715,-1.110636663851218,12.887089235225302,9.578063640566844,4.4856343,9.435925
10577,-10.479213120339677,2.992278165086297,-6.2372539549803605,-22.822596790896522,9.23801,15.902307
10579,6.05439692806857,-2.7606163966860913,-5.01164549534499,12.652437865717655,4.875333,10.181554
10581,7.398868571868583,-5.441680477238777,26.2858406854575,11.603901875388521,4.8821177,9.848307
10582,-5.991207653875856,0.5093471303901754,-26.00695875156783,0.5771685463210948,7.8617673,15.097736
10583,-8.306734891602376,5.381079463380574,4.007980098669856,-21.256633421556472,9.194722,16.186666
10587,-2.353932021666817,-0.44875625809588887,-10.023962635129795,1.8794163454881347,7.146829,13.213376
10588,-2.936752120786589,-1.8044615252350535,-19.339751254182296,3.8414151387640385,7.673531,13.828224
10595,-11.612272559302996,3.5722297671510366,-4.222102039591379,-22.836821518099416,8.776794,15.524482
10596,0.2636129635354093,0.3600175568632508,-13.800184908072211,6.610703295147735,5.5890756,13.102672
10601,-3.1008869892277193,4.932302442458227,-6.711075294080913,-1.8363774019491819,8.010423,15.516643
10602,-4.583851507748657,0.9594830176841025,12.735924855952296,-11.092609028414198,7.487464,14.2459545
10606,7.001660355804718,-2.6174799027672746,-9.284504350008572,17.260850822850603,4.624869,9.5726595
10607,3.3639648664973776,-1.0655028141074854,-11.11224183746198,10.582581815529121,5.3667865,12.926008
10609,-6.433242320838483,4.411867776207489,-9.900735806437897,-7.881760478111706,8.2134,14.564153
10611,-8.195934788269916,-6.314413713565299,-24.591897809806383,-5.305466099166417,8.498642,13.840004
10613,-7.91683622320632,6.001186982122747,2.644945733379879,-16.514216125729664,8.242227,15.21593
10614,-1.5757490069319955,-0.7492726157645142,-14.09592002943261,4.254312557555079,6.9715014,12.716828
