icpsr,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
10713,-15.017215970894478,0.95791083373358,20.893503172839388,2.4208538338802645,14.076905,10.569353
13035,-12.327277680878476,-5.889804304699511,11.450745674455364,-23.267678946889067,14.617365,11.1185465
13047,6.668262198656688,-31.629082230399877,-11.616846543271242,-38.467174939552706,-3.9693863,11.9594965
14066,10.093689448006003,0.6404507803251613,-7.561357594153746,14.747667700489144,-7.386987,16.79401
14256,-14.232108259200922,-0.2874203533621006,20.958781865748126,9.302017310906042,13.40987,10.220756
14263,-14.033575618713218,1.3443268554685506,13.753583466206445,-9.993875885181236,13.877715,10.445235
14280,-14.868618990329992,-0.9505173564233484,20.428249064567478,6.860653906610669,14.251642,10.170241
14435,3.500722553583697,-39.99136471988301,1.5382262362285766,44.17953802443765,-4.2235837,12.038156
14448,-7.924991546746809,3.1390349358932235,7.680065447946001,7.277863871840261,15.579644,8.077876
14657,11.676656178497243,1.1879999419132514,-12.491113981913806,7.406499722041678,-9.683463,15.235961
14675,11.333306359807516,1.308623539780408,-9.993914494602317,5.171684364749061,-9.803871,15.159838
14854,11.071775410645468,3.076996215684826,-8.877229092792573,7.090767360624226,-7.6128597,16.836103
14863,9.288007305164825,2.2833862157213467,-6.166085281880467,7.10310762911879,-7.2806215,16.687887
14869,10.266320729393776,3.213756915531169,-7.106478357332734,4.41796668548073,-7.101577,16.649036
14873,-15.073095440435473,1.894363708779877,21.900587528310734,0.5174353886135594,15.445488,9.757838
15029,-14.631159256351884,1.5066241170466363,15.565455969239753,-9.957647736234952,14.727073,9.718378
15033,-15.567256798448199,3.2284289805274033,15.854270320914265,-3.6677429722315082,14.980702,9.855771
15085,11.669437117068968,0.19053237033487633,-15.39198607404134,10.486219256039533,-8.757175,16.044744
15092,10.679190706308164,-4.350473292173573,-14.435648464570573,-17.97769934907821,-9.524672,16.032108
15124,-13.705761244287766,3.198746236919471,13.16841185172995,-12.221506390902475,15.353184,9.600592
15410,-14.611041205688297,1.492117287237842,16.26494512557781,-9.46017610750824,14.256039,10.071554
15438,-15.372764937934516,2.935654695542385,14.822400260096355,-2.315110749401143,14.969886,9.654434
15444,-13.938450510897422,-0.7750789445157472,15.590934021043187,-17.476191971010117,13.445586,10.949322
15445,12.149852378935226,2.3137953770004622,-12.143624248044674,3.9823611689879557,-8.670423,16.344088
15446,10.875022017915935,2.039419650036806,-8.207728441417359,5.719204534173247,-7.3107095,16.489626
15448,-13.46213064183587,-2.330427426578709,13.66586595056615,-17.95790040856877,15.390052,9.9268
15454,-14.988427472455884,-0.7773626742074582,19.34544022900284,-12.967727105624611,13.654429,11.201391
15455,10.261253050073279,0.7126560556806879,-8.30830231123326,9.348891639133582,-9.653265,14.779321
15603,-14.838298255987578,0.5218200164797432,17.32422236633607,-8.782926086616216,14.461281,9.8662615
15612,-15.070089261056628,2.69366431620657,14.526951842231316,-3.6276806021698196,15.29059,9.530871
15613,-15.188534254392687,2.096143548231325,18.839061590044583,-8.1739118118437,13.854266,10.903494
15616,-14.947606141014825,0.41416406048494664,21.48792754865817,3.318681556830976,14.533839,10.663461
15621,11.252381641548771,-0.24859694222469778,-11.907060995783585,11.948829404334798,-9.775966,15.397526
15634,9.72863420014539,0.6283653320727643,-9.779838686624373,-14.16143552273038,-7.6325145,16.173676
20103,-14.775615531183425,-0.888130223989172,18.6709825147244,-14.270141425935138,13.446437,10.906899
20104,-15.483497102016525,2.0668406354002617,15.588183238836743,-3.0553355476417914,14.824189,10.155355
20107,12.179116218081099,2.5556744290392244,-11.726401665693732,2.2877398521403114,-8.898497,16.374502
20108,-14.8245055851247,1.522784859780786,15.444159575382312,1.2696642475792408,15.221086,9.492963
20110,11.790521262967438,0.73503438951447,-20.396620155152245,-0.7919095923158145,-9.103915,15.817122
20111,11.549922065150678,3.3742673946198525,-11.952031376615285,-6.778507783982318,-7.579257,16.914106
20119,-13.024767109126724,-0.6436293284895135,14.961177092270752,13.062719073322135,14.115974,10.036251
20120,11.038465562575954,0.4370501065301235,-10.334255853411328,12.527641870946344,-8.311937,16.360313
20122,-14.78361911559483,2.0439394099561845,16.903642735061027,2.7580956676438992,14.514511,10.281816
20124,11.769330321400389,1.9286810937859948,-18.395288974838877,6.425037634131263,-7.7611346,15.549539
20129,-14.692757388745347,2.599645061351221,14.38514126878832,-6.932686053094004,15.695362,9.415533
20130,11.806925941898117,2.797163776782115,-11.252354649316603,6.277032893279761,-7.7554555,15.522706
20134,11.142244009601457,1.246240906948503,-12.450784470651334,-10.915883037483551,-7.849549,16.020947
