aktørid,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
1039,-10.236160177682228,2.1885098975465715,-0.3454103612044814,-0.15709563721677167,15.945885,16.145996
220,2.22789498474295,7.402842611379724,0.10377947526957387,0.05949787172599203,5.724004,-5.8134174
183,14.25757213597423,0.04848680878011716,0.1631286534446951,0.2099997755235732,-8.488786,12.627061
198,3.097972610093916,4.46724445252351,0.039680333046676904,0.134208804645006,5.7158747,-4.0673447
94,-9.78904866216673,2.953789842082644,-0.17250282697296435,-0.2859292756469682,15.126109,16.093006
664,12.41369453927539,-4.528524704024023,0.24299797583092086,0.29793425413546487,-9.727653,13.0369425
77,12.274660445011989,-7.722471773426129,0.24988224216871185,0.3539718270170546,-7.789199,14.337242
1885,13.888483268937337,-1.7024096215598403,0.1861280631556243,0.21352015635550822,-8.243255,13.549186
1755,13.573181798167754,-3.1431353296419533,0.20121007200889895,0.24233437220342954,-8.1261015,13.598126
1470,-11.992155491017108,-4.492558681028202,-0.7260752569214617,-0.2192628197943529,16.858793,19.044973
49,14.270162770923355,-0.046785540667342154,0.15795646997431415,0.21397381363854776,-8.785804,12.733303
1417,-12.016790969737169,-4.714567101332886,-0.7857554804273981,-0.1607542557738829,16.739334,19.105648
1455,-9.934876312657044,4.828190316162602,-0.13283092007643463,-0.30278877420476147,15.213328,15.410995
1463,-11.595450686079143,-2.476368259513689,0.2454800331014113,-0.604135793997891,17.194422,18.051542
1727,-11.386854887283606,-2.821227705765064,-0.32370405390530566,-0.5134577137386057,16.49568,19.404896
149,13.92978115734919,-0.47263408995655115,0.15983127440129224,0.23179427795110755,-9.337872,13.652882
856,-10.619394364072363,1.1884283279594463,-0.44368019144396625,-0.06250434229207891,16.129726,16.116161
1881,3.933894380549515,0.20047303967770894,0.3153412224244212,0.236351501985664,6.8529463,-4.28492
647,-1.9252677583404076,2.3952504908328236,-0.13109760359164696,0.05080455748230393,14.9619,16.268036
258,-10.491248502414491,1.4069669518571408,-0.10118338653074908,-0.4275914295043821,14.3329315,17.331959
8319,1.6200792753411881,6.620137346186246,0.15666627536906877,0.05168723828536922,5.5733767,-5.8818293
164,13.918954455023869,-1.5727777518779271,0.18223566835339564,0.2261478793984517,-8.341588,13.160331
1779,-10.232170744610045,0.8994752790415751,-0.36967136209701457,-0.11514190953853061,15.92254,16.509125
1891,1.0142421503793417,0.7236797769652868,0.3044496357188263,0.09876419783404723,8.004244,-4.706722
1371,-9.938993511689752,2.3069377405950333,-0.2960141889298307,-0.19184664461791917,14.833716,15.736191
364,13.358598605313798,-0.6739021493007835,0.20679963523473788,0.22896803335696495,-9.564223,12.584166
678,-10.101280230773819,4.994503563866876,0.007127671904679244,-0.36976025914139926,15.335047,15.461514
1759,-10.159603440744855,0.46562954250374583,-0.13998155022664358,-0.38998592997086035,14.678272,16.91046
55,-11.52473411524859,-3.313309629495798,0.4282151749330591,-0.49689362363539014,17.395828,18.565844
669,-11.802792365308614,-4.212221908956693,-0.687280425053578,0.23024016627394134,17.398014,18.693247
1914,-12.016790969737169,-4.714567101332885,-0.7857555191746989,-0.16075404916629543,16.780869,19.115892
271,-10.663073757262774,-0.7375967928043243,-0.45375689826767784,0.04676597348782569,16.13585,16.708233
652,-10.66677560469172,1.4341866599827298,-0.08695679727275267,-0.4541471822214444,14.282238,17.538126
1850,14.28449910253109,0.22508655826077598,0.15650438026078708,0.2083421301468524,-9.006861,13.330613
1815,14.187724492552617,0.24849255714690183,0.15644536040006907,0.20648094827525784,-8.437593,12.59304
1752,-11.365793933230421,-2.5537637574491576,-0.3974569486020993,-0.4475895503293495,16.303831,19.168304
210,-12.01110800122649,-4.814466249728136,-0.7861263761332451,-0.14472090674229862,16.773682,18.956333
1912,5.385743192986145,5.690003738323635,0.08444493085345774,0.10913786125825342,6.668754,-4.3547378
1447,-10.45366121887646,1.866194985591951,-0.10620367468737994,-0.41856270562349085,14.255959,17.458984
668,3.8781165861946305,-0.7814135778093979,0.3367882271670751,0.18158244346259023,6.990043,-4.303239
1844,-10.49185779834301,0.03718750024247134,0.05060638531430409,-0.47208250679148395,14.509941,17.211239
1823,12.68460501754362,-4.568377092745641,0.20721901118556377,0.28232166692210775,-7.997485,14.140732
280,1.8484285876796867,6.543458030989827,0.20060494276387286,0.0580498201222543,5.8960094,-5.363073
1777,13.419777640810212,-3.0044245680832495,0.1731642239676636,0.2829504059915096,-8.237246,12.645452
235,0.24212653331569917,-2.0502760505754645,0.37884031177444616,0.29686406210514177,7.67796,-4.6747093
1739,-9.349666272076801,3.634046336738557,-0.14676355357029114,-0.2713264351146863,14.807954,15.966882
1557,-10.657128397533661,0.9770630496854082,-0.1322183697314543,-0.452052462689078,14.369452,17.572945
1790,13.864400023186498,-0.39578375003300487,0.16516955297207378,0.23161317380489174,-9.185674,13.741923
216,13.458349737152975,-1.1457731766988188,0.21611599496195785,0.23688631307613398,-9.097271,12.27485
211,12.620754593417175,-6.58826392299807,0.23043916406431117,0.31012574046339836,-7.827232,14.083455
108,14.08116207089432,0.29368816412290977,0.16936741146229836,0.20989083199530767,-9.353434,12.847277
1805,1.9147177165214089,1.918216904690317,-0.0668406632256603,0.2464251710144509,6.037752,-5.909557
131,-10.396591823609002,-1.0015349663569413,-0.020736835796834895,-0.46553349939990174,14.763779,16.780102
1623,3.563557203188788,6.9808632581897365,0.046305224261894144,0.06630952990981685,5.722094,-4.1094275
1047,-9.436470281278968,3.384056647871443,-0.10227920901970393,-0.30149002554549237,14.8709755,16.275753
794,-9.706885968686757,6.295425557012822,-0.20998757413751798,-0.26115783995061065,15.0247135,15.310316
1256,1.6593804456258006,4.735040741821599,0.18630523843393856,0.03514050467378534,6.194469,-5.239986
5593,1.6201599166933682,3.9886221739564856,0.2596976221384352,0.10676728494326565,7.158088,-5.371102
265,9.59399715849328,-2.8901724566258418,0.17079727692926472,0.3349380343262381,-8.524323,13.211487
1393,-11.71624078474676,-4.102307288607117,0.40077569101144994,-0.6102775866556406,17.357983,19.286297
