aktørid,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
1039,-10.236160177682226,2.1885098975465724,-7.42421793964839,-8.919476607145373,15.322528,3.9312081
220,2.227894984742918,7.402842611379708,4.359528480975311,-3.2220978259755153,7.03391,9.902598
183,14.257572135974224,0.04848680878012316,13.756647778070839,7.948390274308438,-5.8642526,4.419049
198,3.0979726100939144,4.4672444525235075,8.298446503918216,-7.714717551913221,7.14627,11.442602
94,-9.789048662166724,2.953789842082639,-6.282557283480529,-11.574270331572215,15.664645,3.1608593
664,12.413694539275383,-4.528524704024019,5.670191479726526,14.550986285011273,-6.233045,5.6158247
77,12.274660445011982,-7.722471773426121,16.332448975448884,1.9910755859558176,-5.410293,6.8835897
1885,13.88848326893733,-1.7024096215598403,11.081849997511496,11.34728374434092,-5.8592405,6.0970716
1755,13.573181798167752,-3.143135329641952,10.575051529172066,12.12978407092487,-5.9301333,6.1791086
1470,-11.992155491017103,-4.492558681028195,-14.215393543920023,-1.8940248521560328,16.763205,5.729479
49,14.270162770923351,-0.046785540667343695,13.073446193621878,8.193151598613733,-5.220355,5.0748706
1417,-12.016790969737169,-4.71456710133288,-14.069082244068436,-1.639172510152526,16.893538,5.7634397
1455,-9.934876312657043,4.828190316162597,-4.981191458001274,-12.664725162956698,15.083776,3.1676793
1463,-11.595450686079143,-2.476368259513686,-13.259054483901583,-4.616333108723588,15.997764,5.103421
1727,-11.386854887283603,-2.821227705765059,-12.158675947969689,-4.724545235984782,16.971094,6.268966
149,13.929781157349181,-0.47263408995655337,11.615478754048867,9.618345875014734,-5.2090597,5.5720263
856,-10.619394364072361,1.1884283279594476,-12.752215571562667,3.31946418662656,15.27035,3.983576
1881,3.933894380549512,0.20047303967771118,10.519471483137972,-5.460218212732076,8.099006,9.977758
647,-1.9252677583404074,2.3952504908328205,-8.654021401192216,10.350626474109852,15.772113,3.1153345
258,-10.49124850241449,1.4069669518571397,-9.317801177923496,-9.838470000428238,16.955061,2.2159855
8319,1.6200792753411883,6.620137346186243,3.2917414549102255,-3.5175039814409415,7.393032,10.045159
164,13.918954455023863,-1.5727777518779267,11.306193997055415,10.851235164516783,-5.8566217,5.475226
