aktørid,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
117,-6.068512085061067,-0.5696871177684443,-26.85934648327642,9.194228215184435,-7.483554,-3.101715
17,-22.263752425840398,1.5927247987195878,-19.748250141877723,-12.539864707508967,-8.105288,-3.1972458
152,10.576368184628091,1.2382707285976642,-10.241948069094045,32.332406534046086,-3.7913651,3.6954787
50,19.718761302884545,10.043576317535676,11.129673678060172,36.69831736030308,0.16258442,3.4921503
3082,19.61285323428127,10.971405170803902,6.1525752823117195,36.259262301199264,0.10674062,3.2772868
183,12.913940288368158,-5.727259290360652,17.987819414285305,6.008265812500728,-0.31288567,2.9374523
205,-21.786748858259163,10.224290054868789,-29.984397370176396,-9.159794208488153,-7.5604057,-3.996566
77,-21.441442732557725,9.408042971441182,-33.514290221923204,-11.10916987109298,-8.134766,-3.9111998
43,-24.732722279652446,-0.3267155045906319,-29.020700204367024,-17.574275302517616,-7.897392,-3.3192933
93,24.08307382347516,4.078459706010852,29.962845181087978,27.013612305671977,-0.9356854,4.245108
120,12.058247295268076,-2.7823136038604583,16.544919912616756,8.918640252085288,-3.469301,3.6678452
34,-26.745119774264854,-0.9280396078979773,-21.25422032372578,-19.656745735652986,-8.2207155,-3.5856843
138,-28.198990034350057,-0.2125023759898279,-24.809881696296017,-19.87586712735802,-8.003008,-3.292683
197,11.102274472746885,-10.418770794856691,29.79687221853905,-13.280164230817807,-2.6571941,3.7530448
1146,13.741972498213254,2.3316899904387896,5.94255167424611,25.3521323360756,-0.1559927,2.8385122
246,16.19456061989848,-5.90735216752394,28.307967048546335,3.1613110048878923,-3.5191057,3.6652725
244,19.61946406703009,-3.698034329957318,32.74864505371666,11.992298227005525,-3.0433364,4.194386
199,7.055133990575864,-9.769547496825265,22.193637662746312,-23.258920846680144,-3.7146518,1.9137868
1454,3.583128949360705,19.351358183321345,-23.449529192827416,27.06002803980955,-6.097796,-3.9743958
173,1.7168337771341675,7.774667344777082,-14.398745054230268,17.491026068397986,-6.1447177,-3.6008868
271,-20.395418790510703,0.4174812552144188,-17.303215361757644,-29.897585200366876,-8.038163,-2.850361
260,11.005683475745718,-12.432396383105761,30.105143120772198,-17.552431248522915,-2.4978232,3.9505773
180,24.650442842513794,8.658382770201479,21.880395310689345,34.58952000422555,-0.0750286,4.3980255
201,6.4993846575629854,-10.637481044618125,19.230356440177204,-16.031897074198632,-3.9460428,3.4821532
668,0.8480450580906608,-6.888585832902572,-17.095996290664505,15.872862308108107,-6.6948543,-0.18966103
280,12.375978565264322,-3.521831162389688,28.052037089842877,-6.968760172174212,-3.2030866,4.283193
38,-4.667874487935165,-14.60668086897452,6.395707373669507,-26.134012630814425,-6.791451,-0.51675093
352,-13.741618618666324,4.918935287251031,-20.791766209539635,-2.1164847684485166,-6.8443327,-4.1737247
24,12.261348278836383,0.8260246787772563,12.243373484457374,17.35073619816173,-1.2359433,3.9662976
