5.113388825568434548e-01
6.616835920328725251e-01
-6.683242055302631712e-01
-7.035837725325351233e-01
-7.897738908075869757e-01
-6.773373582200915566e-01
-7.596389722025129743e-01
-8.640291664667414384e-01
-7.288708149039154760e-01
7.115984042435781198e-01
-7.927956537576471563e-01
-8.858916267386039989e-01
7.896271139403723271e-01
9.374268265947263146e-01
-8.366611177868514826e-01
7.182392230994407711e-01
-4.623642356808724818e-01
-8.382807975468056227e-01
4.937344431831909297e-01
-6.928629783704089995e-01
-7.332927884567919108e-01
-6.841951541890902710e-01
4.189955956974928952e-01
5.191720265576742488e-01
7.852258895661299309e-01
5.817272572512368622e-01
-5.637841433133046198e-01
-7.831606890935369769e-01
-5.957236487829475902e-01
-4.221178936449863084e-01
9.697188443921556100e-01
5.862173134901720317e-01
-8.258858043636645441e-01
6.499996297388388466e-01
-4.365177466853098487e-01
7.796337131911292850e-01
-7.469167042855979766e-01
-7.606190099079407352e-01
2.480956766904409694e-01
8.937628047582997226e-01
-7.618521057541797203e-01
-7.799283103876184509e-01
8.023956056335532772e-01
-9.495226234806377619e-01
-8.467038515395994835e-01
8.067945485323833044e-01
8.212016589531478949e-01
-8.778896076379670843e-01
9.475224695045483259e-01
-6.909514788213897418e-01
-7.789379849119540955e-01
8.276225944184587568e-01
8.971838690082307721e-01
-9.102309521083408184e-01
7.844917043964148018e-01
7.218884321489966727e-01
7.383754961709692033e-01
-8.007214044905273109e-01
8.750184690179436675e-01
7.671648667470576388e-01
-7.689496865266712833e-01
7.033689964939382477e-01
-7.613148356537037253e-01
-8.392763918272665435e-01
6.514490663132428416e-01
-8.635619344891530824e-01
-7.150652189581591101e-01
-8.711409921523347588e-01
-6.077531492572972871e-01
-6.882625455088021704e-01
7.785322607190561239e-01
7.286134625584035351e-01
8.647557234638054702e-01
5.639312168493006983e-01
8.189649688131532823e-01
-6.603240298928971796e-01
7.580460731751743619e-01
5.398893143450196330e-01
8.755808777268172527e-01
-7.759496206765164050e-01
8.222641265407992783e-01
4.375270737901291174e-01
5.480854596885036401e-01
-1.144781126593189535e-01
9.181990843901579602e-01
6.083879685977131579e-01
8.093832515645869030e-01
9.360218923699130666e-01
7.087554996567535515e-01
-7.474198365515526410e-01
7.596538751808135093e-01
-8.221943261957126436e-01
-7.921046811071794647e-01
-6.190874944447897210e-01
4.582178816183941628e-01
-7.663720705972358882e-01
-7.892849926892581136e-01
-8.069235802277151537e-01
-8.687164559028162092e-01
-8.996926993235559999e-01
-7.855046390849794724e-01
-7.116566790037870405e-01
-7.497189148564867844e-01
7.519320866564880301e-01
6.037756254303392467e-01
-7.301188679865598941e-01
-6.905680064554282627e-01
-7.473429797878849978e-01
-8.157734349087828463e-01
8.504236075558684327e-01
8.271355799209889614e-01
-7.832883053580447230e-01
3.972918118334489712e-01
8.450136629734485982e-01
-7.304143449526799836e-01
9.588902462793191805e-01
-8.904455892895550839e-01
8.481589747057407536e-01
-7.873216800840666663e-01
2.859937532909353486e-01
-7.675364597329078498e-01
-7.871594206204030053e-01
-8.106732069081606928e-01
