aktørid,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
158,21.20619513879488,1.600173299167697,-0.10937931036643159,-0.056033611143226913,0.79983485,10.679347
71,21.445227800723192,1.9423972707227046,-0.10294838208172384,-0.06836654539412473,3.3953567,9.429927
50,8.705470878355163,-9.245735094495364,0.15882046133332933,-0.10074858653905334,4.384429,10.683965
49,18.48838539356094,-6.87892903024898,0.03927447184519055,-0.020789433369897088,3.129687,10.113768
183,17.43878510574576,-0.5300408756373594,-0.07498006710282068,-0.13340409687937518,4.517855,10.171883
85,17.068119814641758,0.38552236112756055,-0.07494228031413187,0.07262264234826198,0.42158782,9.462774
303,-21.95449246485384,-6.57805524983103,0.5185682389440659,0.38131287573303174,0.03341567,17.645409
94,-7.40616265482749,10.63672238603239,-0.23671943497279488,0.3971950111558652,-1.1116315,15.384844
98,1.6162598120047473,-1.2962675586944086,0.03590380699948491,0.2863287776694552,-0.80253494,15.817837
259,17.514207111116807,-7.20607570018888,0.04120922967631613,-0.0581306160384306,2.9791358,9.88759
171,11.117823204286239,6.36609339259875,-0.13053817448993257,0.16845982094710296,-0.1890077,9.84111
205,6.7114315597811744,9.25806176394713,-0.2020791829409421,0.196378071762004,-0.621362,11.92993
184,17.83542752533774,-1.0958561713674562,-0.04970775843531006,-0.11953964124583866,0.81761193,11.108022
121,4.270714091042718,-0.12102657898453488,0.04725415587452259,0.2531062621187876,0.10933475,10.525797
216,8.644188175910118,-3.941315761046363,0.10179646308999228,-0.1359957042613038,4.318697,10.607122
108,-16.25055969915152,-13.34488103390266,0.4449626178531431,-0.3523936764988299,0.85690844,16.54864
93,14.878224468464966,-10.48213508122661,0.06604136018509733,-0.12731261083607545,3.4556787,10.195507
120,28.7328465228163,-2.6805212617128396,-0.036602710496990855,-0.005867084951753224,0.97085047,9.587424
34,-16.782714474020352,-0.2709512345027434,-0.08766843770900812,-0.6008769158988553,-1.3854686,17.22139
138,3.037256238703494,-9.348025126721556,0.15753642382939098,-0.2508052436123595,1.3401984,16.29345
197,-1.0381853079849364,-4.025560825431878,0.06366810854765956,-0.3494678768525959,1.1278389,15.559515
265,-10.915157544626043,4.543341699080764,-0.3299324860953983,-0.4127707996760355,-2.1830416,16.684965
288,5.995983268473529,-2.1675953673684982,0.07589589329258484,-0.2242071620158482,0.8198963,11.498628
246,26.86866570935379,-2.631617936349809,-0.030850010300186134,-0.005032192022288501,0.42672533,9.880348
272,9.366654670841395,11.339679775741095,-0.21841392652601885,0.16010513299696896,-0.26909044,11.037732
199,-19.924034775401665,-9.725955538534993,0.30605093176937737,-0.5766354784695675,0.72147584,16.457222
173,4.755626006801838,-3.734547602900112,0.15897177217521707,0.16196454881069405,3.3992682,11.201863
260,21.77176911395998,2.7120040771214886,-0.10013135598659705,0.01266347566129478,1.0245188,9.599411
201,16.193716828799513,16.319651779369725,-0.1917001094676063,0.10304424563480061,-0.31064853,11.335154
210,11.735103826131423,-6.799733883157557,0.12141499950333941,-0.040011575977582654,2.9410698,9.912716
38,1.5367291878594969,-11.676980848209636,0.16056918679845875,-0.28454392122818595,1.071934,15.683867
352,-5.631857736274081,-8.241051198099925,0.2706093364324786,0.27702672765433073,0.2719344,18.11541
64,28.83551450963969,-3.082555236352602,-0.033800096659892434,-0.04004978369570673,3.1708393,9.654082
28,-5.05206560563492,-12.90072441024968,0.36588167523475323,-0.041985494976037256,0.64187783,17.07386
24,9.954606246007495,-6.457056090918367,0.012817489789595562,-0.24094349040549992,3.636389,10.77281
257,26.823603226758532,1.426315800465079,-0.06584950981677683,0.008207417388930723,0.7605915,10.187979
96,9.217119288714597,-0.5866511734616412,-0.17577631013348027,-0.14580511247503936,3.952389,9.855646
217,9.53295524955864,9.056658187107873,-0.25073481091308797,0.09461631466732962,2.9963763,9.14809
194,5.520258491179269,5.2078271852029525,-0.286261270818713,-0.15296362090643648,3.5720694,9.432037
384,17.27395416068314,-0.5317607204009358,-0.005525797485202486,0.07174875393329283,0.4758791,9.908196
130,6.694402191808696,7.496634032366441,-0.17744894935295605,0.2208016768908922,0.33684355,12.870059
224,19.73743276383254,1.8847891161492123,-0.10019692558975722,0.032288656294409614,0.9404526,9.962046
133,10.37386599198076,-2.2496572499729264,-0.05155161388814341,0.13971556794738874,0.4156665,9.348528
80,15.164395737797951,-1.3046224337213042,-0.015857702895330006,-0.13424081736128102,3.396735,9.863745
97,21.142173727060925,0.7270517828815769,-0.06928152679616194,0.03166580197232002,0.9864904,9.65544
264,12.072511079879677,-0.4324649935077591,-0.026621933309753473,0.13590030019091726,0.80735344,9.593497
81,3.7122599692531475,-10.71396604597851,0.19376736836047526,-0.17481806884591997,2.9505455,10.506538
148,-10.61655586023087,7.976192014056811,-0.4881976304847349,0.2182448949929882,-1.6566788,16.19916
147,2.7803232703350305,3.9471648357026896,-0.30872488740688636,-0.11254050639685848,-0.10225646,11.65624
187,14.505621627338238,-6.297974753478568,0.07697448644152502,0.03568359552544937,0.5159098,9.44002
226,4.856589707627847,-1.2976192584475041,-0.19404365571762444,-0.20305853843653365,0.030765077,10.994128
212,27.513601948041448,2.3035376449461995,-0.08482352763323342,-0.04081240054306424,3.4333904,9.715104
5,7.37865999600532,1.0331856837242614,-0.012067955570334275,0.24284189161777267,-0.14640434,10.180027
182,1.2882043790058066,5.81247055303231,-0.33201731293716585,-0.16417916938344115,-1.1096522,15.131454
131,-12.77063447073599,-1.5203489650700057,-0.043564337772113465,-0.551179970756002,-0.43453184,16.511982
364,-8.62677365419852,2.146369864819103,-0.23491057026090925,-0.43901493101845046,-2.519106,16.80729
279,8.979320965698872,-4.470160449924911,0.12620668484263822,0.10283228173591126,2.8894684,9.398749
223,12.311565110308559,11.066647755611942,-0.24935870438666952,0.0059703730504600165,0.2083344,12.646773
72,13.610103837904028,-7.930030063859788,0.10546285296630971,-0.00834166643308291,2.9596436,9.7726
109,-13.348498139298139,-18.045826821380928,0.42808000016761544,-0.28041435209412807,1.0944049,16.454218
231,15.965514328068712,4.359877519824412,-0.1676564615263308,-0.09514257769828752,0.8149761,10.548484
185,10.647539624213145,-1.0076441413314816,0.008877976890564993,0.1767273819869122,0.25430077,10.443331
162,17.536150958778105,-1.1732269965253936,-0.05480888753141111,-0.09261578897784797,4.6544867,10.103122
18,4.799634238150418,-0.011007286220615567,-0.062398816892608566,0.25140309557326124,4.127998,10.947881
161,26.555805101377743,-1.3973954230103367,-0.047447854854037845,0.008318302806637439,1.0297409,10.012293
135,10.209448194698146,-3.537209378264112,0.14883794196138572,0.0554141119219998,3.101553,10.791785
118,27.367568714782745,-3.263420446264132,-0.023544927281894158,0.0011523013813669735,0.97797525,10.304035
122,12.037671422705342,1.7931253016009412,-0.1859066380900955,-0.11408074466631454,0.85401386,10.566076
113,15.605625401325101,-1.690340684245279,-0.06522909523575005,-0.1540015365496633,4.6479235,10.205721
139,0.9456659219879169,-2.3789856432284195,-0.06159599273371167,-0.34900577536574656,3.4912658,11.209135
263,8.291228086248045,-0.1999373494586668,-0.14473324202145382,-0.23227607540984163,4.535389,10.5467615
225,-1.3039951635321876,-4.99263632010807,0.11785028832497717,-0.31387352139554964,1.0889314,15.293771
119,18.425604105396946,-3.2060586320232383,-0.006528612399844301,-0.08673754929952121,4.262096,10.360023
