aktørid,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
50,5.217774650228998,-1.5502059820317402,-0.14094456932354082,-0.14982692926000285,3.140675,3.7314577
49,16.98868942001452,2.969556512512891,0.15702177483828006,0.024788598328431194,4.177724,4.5709124
220,-0.033591565887131844,-7.573618041527674,-0.2811974693708793,-0.14821732108277128,3.1247098,10.529148
183,9.07870117310134,-14.976807858549023,-0.06912883988162921,0.1865602276126479,2.914722,4.0499673
77,-6.938110873423079,4.722980891420239,-0.006379360486063482,-0.4181881495187577,1.8722156,8.680464
184,12.525425909952922,11.249616876311839,0.1485811148391539,-0.1992471236063305,2.1436067,7.003425
121,8.57067165592062,-8.841434505341429,-0.18610092506162446,-0.008229722517381313,4.3337145,7.70683
43,-25.466458366739612,-0.8694294413010148,-0.7300292526934783,-0.2659691035823183,0.4615376,11.366808
93,9.864812977225776,-15.118644275212588,-0.12786770250805035,0.11009042960897979,3.1412115,4.652132
120,8.88893066287338,10.111585559767695,0.15556010729679703,-0.2627232697084559,4.2777553,5.8511057
138,-26.780422437297585,0.09348339043463039,-0.7310605424687627,-0.5027679080105995,0.32467222,11.032791
197,3.4786477202851427,-10.359190884648855,-0.23172509929913176,0.18966153501239263,4.8412046,7.9040413
265,-10.673942445083547,-5.023655148650223,0.055403257006603236,0.5065429250623537,-0.048786305,11.187541
246,31.926140088288722,3.2446355195024377,0.06499133747510091,-0.008566909741872943,5.533932,5.7871103
244,-16.52476948509261,-0.2532372267046843,0.44591605677505214,0.4376531935138906,0.7244499,9.887203
199,3.996864410435167,12.328478176090622,0.06482407877873433,-0.34576727628131404,1.8032836,7.3839717
271,-18.528783058046656,-2.7919091476267215,-0.4925395151941716,-0.40590536550784556,0.7770833,10.303155
260,7.799057256587963,11.548690241734295,0.24655331852557175,-0.18730907815220488,2.3112512,7.295851
178,-7.8832928585429665,-8.397013040123568,-0.3856165702673456,0.07877166877315576,1.5861648,11.675244
154,-8.061179007038968,-3.1532139977555587,0.4187730500683225,0.21545020502726162,-0.3321643,10.423591
180,21.072333313194523,-0.043262541204785995,0.0007436518875800068,-0.05827369475547094,4.0686917,4.3419275
247,-26.56063073410463,0.10482112650413587,-0.5832953165613182,-0.6389666976889532,0.5476907,10.814729
668,-5.9589131969743105,-9.750783650374126,-0.11182561000363021,0.40925724370297695,1.5988287,10.79371
252,-21.27774788041034,-0.5265715889277987,0.21559832909123605,-0.6725904769209078,0.99473816,10.316501
38,5.126382534699811,-7.853388888592389,-0.06722122276815319,0.26327982330950356,5.0717964,7.742508
352,-21.704190460488064,-0.17434069489869514,0.6976354129724995,0.10992337983252436,-0.0636199,10.519602
24,-15.991761227245794,-4.129194653656855,-0.2865480073980691,-0.47284190022746136,-0.11613753,10.875134
257,23.040236520476522,4.668293548653263,0.0662142814718358,-0.0690252200088392,5.455421,5.765606
217,3.21042348172966,4.814031226331418,0.33009394815361764,0.02025770613284432,2.6867878,4.760018
130,-2.668365824229351,-10.110027234137922,-0.19364954437611026,0.2942237204954422,2.7648242,5.495478
224,-6.67151895812072,11.718011680427944,0.18702680382984485,-0.4629261402964218,0.7752955,8.102694
80,9.697516485204643,-13.597572916312656,-0.0860324783978091,0.15877388058489275,3.019895,5.362799
97,7.657489310175274,9.861073696773982,0.07111641111578919,-0.2885535932768974,4.1844316,6.0005145
264,-15.462351757885099,-2.259363496513012,0.486577114460216,0.3316866089673789,-0.22236763,10.428219
82,10.480270936074676,-3.8419007649516015,-0.09189327040918127,-0.07363001539986971,2.8102226,3.9885788
187,30.990630937398297,3.4522535608126015,0.06738428045207856,-0.014783824622023453,5.5717754,5.8963847
48,-8.285907269490561,6.037306917211619,0.4720823238060147,0.06004042559696165,1.6838717,9.094255
